,0
5855,it's alright.
5856,nice Game :D
5857,WORST GAME EVER 0/10 DONT WAIST YOUR MONEY
5858,.
5859,"at release, this was a half-decent dlc."
5860,"FOR SINGLE PLAYER:
A really odd version of Counter-Strike, definitely does not feel like 1.6, CZ, CSS, or GO.  Missions are fun, hard, and engaging, even though the storyline is super cheesy.  Great game overall."
5861,It's a good game
5862,This game is amazing. When i get tired of csgo i play the mission on here.
5863,"Great game, old school yet exciting"
5864,10/10 Goblin Legs
5865,"//Bought as a Combo Pack CS+CZ

CS is definitely a great old mod of HL. No doubt it has given me fun. I played pirated version for years and I feel shame playing pirated version so I have bought it. The original CS is already fun and addictive enough, making me stuck to the computer and play with players overseas and of course with my friends. That's how I think about CS.

However, CZ presented a mission mode which make it differs from the original CS. The official mission pack Tour of Duty is boring to me, really boring. Deleted Scenes is great for its content however. The graphics in CZ have really improved, even I don't like the improvements.

I would still recommend this, as this improved graphics compared to the original CS."
5866,https://www.youtube.com/watch?v=LqCoQd8zbO4
5867,The second installment of Counter-Strike. This one revamed sounds and maps. Otherwise it's the same as the old Counter-Strike. Had lots of fun hours with this game.
5868,Many hours of glitchy fun.
5869,It's like Dota 2 but with less wizards and more Russians.
5870,"more jumpscares than fnaf
and yet easier?"
5871,"نسخة فخمة كتير واعداداتها مخلية اللعبة نار 
Nice Game"
5872,Players better than 1.6
5873,"Counter-Strike: Condition Zero. Pretty awesome single player ""Tour of Duty"" style gameplay. Brings the standard CT Vs. T gameplay into the scene with missions with and against BOTs that also judges your selection of teammates. Not choosing the right ones can cost you a mission, easily.

Counter-Strike: Condition Zero deleted scenes. First person campaign of the counter-strike series. Uhhh...yes please? Pretty awesome game overall. Incorporates the gameplay of CS with a single-player FPS story. Can't ask for much more...well except maybe if it had the graphics and engine of Source/Global Offensive instead of Condition Zero...lol.

"
5874,This game its totally unbelivebel its better by 100% from cs 1.6 better colors better gun skins better sound quality . This game its awesome it worth 7.99 :) .
5875,"Just torrent the game if you want to play singleplayer, it's not worth the money.

They could have made this game in Source engine if they wanted too which sucks because the game was released 6 months before CSS"
5876,aqui esta um jogo que vale apena jogar online.... :)
5877,"CS:CZ is a great game. It is basically just CS 1.6 with better graphics, and some new mechanics. Also, this game has bots, which is nice. It also has this ""Deleted Scenes"" thing, which is basically Call of Duty in the Counter-Strike universe.

It is cool.
That is all."
5878,like!
5879,"I quite enjoy the concept of a single player experience in Counter Strike, and i enjoy Condition Zero. Its not a mind-blowing adaptation to the series, but its fun for people who are looking for a more casual, solitary, Counter Strike experience."
5880,"A really good Counter-Strike game WITH bots, unlike 1.6."
5881,nice game relative good graphics
5882,shit game
5883,"You have been kicked and banned permanently by the server op.
Kicked and banned
"
5884,"Worst Counter-Strike game of them all
1/10"
5885,Best Game Ever :D
5886,"If you are forever alone, and want to yell at bots for being stupid, this game is for you."
5887,Super!
5888,Love this game. I learned soo much RUJIANS words. =D Best game. GUD LUK CYKAS
5889,why does this even exist??
5890,buy it now!
5891,you will never go outside again!!!!
5892,Good Game i love it......................................................
5893,"FOR CS_CZ:
One of the biggest MMO FPS games that ever existed on Earth ! I can even say THE BIGGEST ! This game and its predecesors of course affected at least 80% of the pople worldwide, with its awesome gameplay,team work,lone wolf, warcraft3 respawn and many many many many more modifications to this epic FPS game ! This game truly gave the birth to games like CoD and BF,or at least HOW they should have been(now they are simply crap...(except BF bad company 2 and CoD 1 & 2). Game's really great and offers LOADS of maps and community made skins! Love it ever since 1999 (the birth of CS) 



FOR CS_CZ: deleted scenes: 
Everyone that played Counter-Strike had probably wanted to have a single player experience,something different a bit,than just starting every round and killing the opposite team. I sure did :P Well this is it my friends,sneaky beaky like !!! A nice partially stealth,partially all gunz 420 blaze it style action campaign. A true classis ! Would definately recommend it to the 1990- 1998 old school guys out there ! GL and HF soldier !"
5894,"This is the perfect game for offline mode!!!!! The sad thing from this game is that you can only obtain it buying the pack Counter Strike Complete, you cant just go to the store and search for it, apart from that, if you dont play it in offline mode, you can join to a server or you can play with your friends through LAN!! Its missions and challenges are very entertaining!!!!!"
5895,ITs Good Game <3
5896,"It is like an update of Counter-Strike 1.6 with better skins and maps, and you have great missions."
5897,"Even if you are a huge counter strike fan I do not reccommend it. It would have been good if it were to relise back in 2000, But not half life good just graphically and phyisicaly it would be like a next gen preview. However, It did not. everything is soo scripted cod feels like an openworld compared to this. Menu's are bugged and/or bad designed, I have around 6 hours on this and I still don't know how to unlock new missions. Not that I wanna play more but hoping they are better.
If you are in for the single player, don't buy it. Buy CSS or CS 1.6 or CSGO instead."
5898,"A ""single-player"" version of Counter-Strike 1.6 that offers 2 campaigns: Tour of Duty and Deleted Scenes. Deleted Scenes plays more like a conventional single-player FPS while Tour of Duty retains most of the multiplayer experience. It is worth noting that Condition Zero does come with multiplayer matchmaking as well.

Tour of Duty has you play traditional Counter Strike matches on each of the 1.6 maps. To win, you must win at least 3 rounds with a 2 round lead, and complete certain ""challenges"" including stuff like ""Get X kills with [certain weapon]"" and ""Rescue 4 hostages"". Each map you complete gets you a ""reputation point"" that you can use to choose which bots you want on your team. Each has differing stats (Skill, Co-op, and Bravery), and a different preferred weapon. This creates some fun decision making even before entering a match. Do you make a team with only a few strong, but expensive bots? Or do you get a full team of weaker ones? There are also plenty of tradeoff bots with high stats or weapons, but have notable weaknesses. For example: the ""Maverick"" bot is the cheapest one with high skill and high bravery, but he also has low co-op, meaning that he'll generally ignore you and do his own thing. Another example is ""Alex"", who has an AWP, and good skill and co-op, but bad bravery. This means that he will run away from certain situations like 1v1s. While the core that makes 1.6 so beloved is already here, the team-building that Tour of Duty introduces makes this game surprisingly fun for solo play.

Since this runs on CS 1.6, all of the jankiness comes with it. The hostage maps were particularly annoying since you have to somehow get all 4 to follow you back to your spawn without getting stuck on anything for a round win (besides just killing the enemy team, but usually for a map completion one of the challenges will be to rescue 4 total hostages). You also better make sure to buy a defusal kit on defuse maps because your bots won't.

The deleted scenes portion of the game doesn't hold up as well IMO. It plays more like custom Half-Life maps than CS, as you're fighting through linear levels instead of CS matches. There's no overarching story, instead each mission has it's own self-contained ""story"". Story is a strong word though because for the most part it's just an excuse for you to go somewhere exotic and shoot terrorists in the face. Any sense of grounded realism that the regular CS games portray is completely gone here. The premises of these missions feel much more like B movies with all the cheese that entails. People who enjoy those will likely get a kick out of these missions, but others will be disappointed. 

Another note, playing hard mode isn't fun at all in deleted scenes. Due to your limited health and the unnatural reflexes of the bots, it feels more like a memorization game than anything remotely resembling fair. Also making matters worse is that the second mission is a major difficulty spike for no good reason (the next few levels aren't nearly as bad). I'd only recommend picking hard if A: You want to get really good at CS 1.6 (aiming and reflexes), or B: You're a masochist.

If you're interested in playing CS 1.6, but don't want to deal with people who have been playing 1.6 since 2000, or want to play maps that aren't Dust II, then I recommend this game. I would buy it for the Tour of Duty, but not the Deleted Scenes. You can get an arguably better experience just playing custom Half-Life maps (free downloads online or Sven Coop). Both of Condition Zero's offerings aren't too long, but the bundled CS 1.6 should give you a lot of bang for your buck if you're looking for retro CS."
5899,"Better than 1.6, lower than GO, this game is fucking awesome! :)"
5900,Old school?
5901,Great <3
5902,Awesome game! Enjoy Playing!
5903,great game although 1.6 is a lot better then this.
5904,"More Fun than it sounds. Take CS, CS:S and CoD and you get this. Basically Singleplayer CS:S"
5905,"7/10 - Counter Strike is meant to be a multiplayer game, but if you'd like some classic AI shooting-gallery fun give this a whirl.  I personally enjoyed the ""deleted scenes"" more than the simple missions (since the AI became unfairly frustrating)"
5906,"Fun, but Source and GO are much better. I'd recommend sticking to those instead."
5907,boring..
5908,Iz gud
5909,Awesome classic game!
5910,Love the hit boxes..
5911,é o cs 1.6 melhorado só isso mas é show de bola!
5912,GG Good game lel
5913,"My favourite Counter-Strike game. 

Best game ever.

Incredible AI"
5914,"I honestly love this game.
It's a game where I can send my own teammates or go solo (which is misurable)."
5915,ignore all of those haters on this game it is a gem for counter strike sure it is hard and repeats itself but hey it is still a good game so buy it whenever you have the chance or get the counter strike complete package
5916,x
5917,"Wished CS:GO had elements that were here. 
Best CS after 1.6
10/10"
5918,one of oldest best game (y) which people still play like crazy :3
5919,"it explanes it's Self 
Great Game to buy


oh and HALF LIFE 3 PLEASE!!!!!"
5920,Made me cry
5921,"> Playing game. 
> Map is cobblestone on expert
> Alex is last person on my team
> 5 on enemy team
> I think GG
> Alex thinks other wise
> Goes to long A, T-side, dropped bomb
> 1 guy, kills him with AWP
> Flick-shot 2 more
> Pistol whip 1 other
> Dodge AWP shot and flick HS  the last guy
> Says ""Do NOT mess with me.""
Best AWPer NA/EU, KennyS and Skadoodle have no way of beating him.
10/10 second best FPS ever, only to Deleted Scenes."
5922,sasvim ok igra samo glas botova pri klanju malo izazovan :D
5923,":+
"
5924,"this is a great and classic game for players who have a crappy pc when it comes to gaming (like me). when you buy this, you get CS 1.6 (a pc classic) and CS:CZ along with ""the deleted scenes"" (i don't know what those are). believe me, there's a lot of servers to play on and a lot of friendly english-speaking people to interact with, and same with cs 1.6. i definitley reccomend you buy this, as you get 2 games for the price of $10.99 (also the deleted scenes)."
5925,Only playing this because I can't get CS:GO to work.
5926,"First mission, Bot cant go down the stairs 10/10"
5927,"A really shitty FPS made merely bad by Counter-Strike's great gun handling. Multiplayer is mostly dead, too. Don't bother."
5928,"raeven
"
5929,ITS THE BEST SHOOTER OF ALL TIME YOU SHOULD BUY THIS GAME RIGHT NOW.
5930,CZ!
5931,I really recommend this game its cool :D
5932,A lot of content in this game you gotta love it<33
5933,"CS 1.6 with bots has same graphics as 1.6 even though it came out the year source came out 10/2 would buy valve compete pack again
"
5934,what else i can say .............. its the best fps game i ever play specially with friends and groups it have the connection type with players
5935,lmao why would you ever get this game
5936,"Love the challenges, amazing game."
5937,gr8 game m8
5938,guys plz play this game again if you do i will make a suprise game on there for you im not gonna tell you it's a suprise of course anyway plz play plz :play this couter strike condition zero
5939,"I quite enjoy the concept of a single player experience in Counter Strike, and i enjoy Condition Zero. Its not a mind-blowing adaptation to the series, but its fun for people who are looking for a more casual, solitary, Counter Strike experience."
5940,"picked in mission bot ace , he did an ace  10/10."
5941,The second game in an amazing series that has influenced a ton of FPS games!
5942,It's not bad
5943,played a little its nice
5944,"This really shouldn't be considered a seperate game in the Counter-Strike series. This should be considered an expansion pack for the original game. It upgrades the graphics and adds a few new maps. the graphics are nice, and the maps are awesome, but the real reason you want this is for the single player aspect. It adds a Tour of Duty campaign, which is a collection of offline multiplayer matches with bots. It also adds a single player campaign which simulates real counter-terrorist missions. This is the dream game for people with bad internet. However, considering its age, I'd only reccomend it to hardcore Counter-Strike fans. This is a great game that you should at least check out!"
5945,cs whit story wow!
5946,"this game takes me to my childhood :D 
i love it."
5947,Good game but grapgics -5
5948,Rainbowsix's great grandfather.
5949,This Game is a piece of fucking Shit!
5950,LEGENDARY
5951,I love it because of the campaign.
5952,single player is fun
5953,"This game is the successor to the 2000 shooter called Counter-Strike. Now this game was released in 2004 and it came packaged with essentially two games, one being the base game and the other being the deleted content that was created earlier in the development of Condition Zero. Deleted Scenes is basically a Counter-Strike game that focuses on single-player missions loosely tied together. It’s just like playing Call of Duty or Medal of Honor but in Counter-Strike. The graphics for this game hasn’t aged well either for both the base game and the deleted scenes. The textures were low res and washed out in some areas. Even back then the graphics didn’t look good because Half-Life 2 came out not too long later and it looked so much better than this. The music for this game is pretty good though and the gameplay maintaining the routes of the original Counter-Strike. The deleted scenes content is actually pretty damn good to be considered deleted scenes compared to the base game. The base game is just the original Counter-Strike but with bots and more slightly more detail in the environment. Both games are both relatively easy and normal but wait until you get to the sixth tour of duty. OMG is it ever f****** hard! Unlike the previous tour of duties that were relatively easy to get through on normal difficulty this one just spikes the difficulty so high that it will rip your head apart and feed it to you because there are more enemy bots and for some reason they started to have 5x more accuracy and can spot you with eagle eye vision. It’s just like playing with players that use aim bot and wall hack to some extent because there reaction times on the sixth tour of duty is like 1/10th of a second. If you can get through that last one without cheating on max difficulty than you really deserve a medal. The multiplayer is just like Counter-Strike 1.6 but with slightly better graphics. Now you might be asking is this game worth it? Yes it is so long as you can get it cheap because it’s neither a good game nor a bad game and is just above the lines of mediocre. The only reason I recommened this game was because of the deleted scenes content. It's acutally quite unique for the series and this is the only game that did it."
5954,(Y)
5955,"Very good game , but css and go 100% better"
5956,very good game 10/10 would buy
5957,this game is cool and classic
5958,beautiful
5959,It's not the best CS game but it's alright :D
5960,Old but Rejuvinates the Childhood Memory!!
5961,"CS:CZ is a Counter-Strike version of Bootcamp from COD. You can play with bots to freshen up your skills before going online. Also, on the single player missions, there are challenges to do for each specific game like rescue a hostage, or kill a # amount of enemies with a certain type of weapon. 9/10, recommend buying this if your new to CS."
5962,this game no have very big graphics cs go 100% play
5963,"Definetely should be there in your libraries.This game is a living legend.
Improved graphics,sounds and maps are excellent.Also easy to find friendly people in online servers.It's pretty enjoying.
Btw there is no need to praise the offline missions' gameplay."
5964,This game gets lots of hate for some reason. I love it when my internet dies or I just want to relax online. I would recomend it to someone who wants to get into cs without being demolished in 1.6
5965,the best game in the world!!!!!
5966,sexsexsex
5967,Best FPS Game ever played. The best thing about this game is that you can play it with your friend vie internet. I wiould recommend every1 to buy this game on steam because it is the hardwork of the developers which should be paid off. Happy Gaming :*
5968,"Counter-Strike: Condition Zero is a follow up to the original Counter-Strike game. This game was released in 2004, so almost eleven years ago. Condition Zero uses the Half-Life engine. 

What we have here is a CS game which includes a single player mission pack. When it comes to playing Counter-Strike, I am more or less a newb at it. This game gave me the perfect opportunity to learn the guns, maps and mission types without the pressure of feeling like you are letting your team down by sucking. The campaign took me about four hours to complete, but this was only on Normal mode, you can go back and replay the missions on a higher difficulty to eventually work your way up to playing online. 

I also found the squad management system to be a nice little feature which isn't seen in other CS games, at the start of each mission, you can choose which squad members to take with you on the mission, each of the team members have their positive and negative stats so you can really get stuck in with min-maxing them. You start out with three members and you work you way up to having a full blown squad of about eight men. 

On each of the missions you also have to complete specific challenges, these can be goals set around killing a certain amount of people, winning the match in less than ninety seconds, rescuing a specific amount of hostages etc etc. This added a little variety of play, especially the challenges where you have to use a certain weapon in order to complete them. This allowed you to learn how to use other guns effectively rather than sticking with your tried and tested Rifle and Deagle. 

While the graphics do not come close to looking like games we have in the current day, the game still does look nice. I wasn't put off by the dated graphics one bit; I guess that just shows how good the Half Life engine actually is!  

The difficulty levels completely rely on how hard you want to make it. I started out on Normal mode just to get to grips with the game as I am newb like that; but you can work all the way up to playing as if you are in a match online and have the brutally hard experience if you want to. Easy mode is complete walk in the park though, enemies can be standing in front of you for about three seconds before they realize they should shoot you, and even then they spray bullets randomly all around you without actually hitting, so I wouldn't recommend you start out on Easy mode. 

Like I said, the campaign took me about four hours to complete, but there are two or three more difficulty levels to try out, and I can see this adding a lot of variety into the game play, so I can easily see the single player alone taking about twelve hours to complete it fully on all difficulties. 

I found no technical issues what so ever while playing, I would assume all the bugs and niggles would of been ironed out years ago.. 

In conclusion I can easily recommend Counter-Strike: Condition Zero for anyone looking to get into the FPS or CS scene, it will easily give you a worthwhile experience, giving you the opportunity to learn all of the CS maps, guns and game modes in a pressure free environment. 

If you found this review helpful, please consider giving it a thumbs up. You can also find more reviews over at http://www.completingthebackloggroup.com/

http://store.steampowered.com/app/80"
5969,"i freaking hate this game

so i buy the vale complete pack ofr steam summer sale and this is the first game i download
i load it up and realise its mainly single player? IN A COUNTER STRIKE GAME? 
thean i play it and it didnt let me use a gun :( (sigh)

pros

-their are none

cons

-buggy
-bad AI
-no story (wich is imparitive to have for a single player game)
-terriable sound effects (guns sound like spoons tapping against each other?)
-no music (at all... ever)
-bad multiplayer (aka its the same freakin thing as the single player)
-exept do sounds NO diffrence between weapons  
-bad graphics
-a criminaly low player population

honetly its sucks
if you want a game that is what this game wanted to be like thean  ''get RedCruible FireStorm''\
(becuas its nothing like this game but its great)"
5970,This is like Counter Strike : Global Offensive for low quailty PC.
5971,"This game is like Counter-Strike with missions.

Only bots in the missions, but if you are trying to play online, real players, sure. Perfect for players to play when their internet connections is down.

And, this is Counter-Strike 1.6, with improved graphics.

Rating: 8/10 (Due to the graphics and the gameplay is awesome.)"
5972,"I would put this game inside of my mouth, and then i would molest it and love it forever keeping it in my basement for 10 years until finally gaben finds it and returns it to the valve habitat in which i will be sent to prison. In prison i will be spending the majority of my time molesting my pillow dreaming that it is actually counter-strike."
5973,"After countless minutes playing this game. I would say Recommend! 





10/0.01 Would review again"
5974,very good game but not as good as other cs games but goes to same category
5975,l
5976,This game has a story to rival those of shitty games like last of us or bioshock infinite. so good wowe purchase this asnd you weill have a whacky ball ill tell ya what woopwer
5977,Dont waste ur time. You are better of buying 1.6 or just fucking off
5978,"good old shooter! if you're a fps gamer, this is a ""must have"""
5979,wow!
5980,"Boring... Just boring, since I'm neither a really dedicated CS gamer, nor am I really good at FPS games, maybe I'm not the right to judge.

The AI is not really good, and sometimes buggy, some enemies didn't even bother shooting at me, while other just hat lightning reflexes. That doesn't matter, because even on Medium the enemies bullets don't really do any damage. The same applies to your bullets, but since you got about 2 seconds time to aim, you can simply do all headshots, which kinda works.

Ammunition is always a problem, which adds some kind of difficulty to the game, since you are forced to engage close combat with sniper rifles and long range combats with shotguns, just keep one mag an a long range weapon and it shouldn't be a problem.

The grafics are like Condition Zero grafics, not fancy nowadays, but better than CS1.6 and are well enough.

The main reason I dislike this game is the complete lack of any story. There were some minor ""plot"" - like parts, where you are told why to go there and kill all those guys, or sometimes sneek past the guards you could easily overwhelm. Another thing is the sometimes really hard to find routes through the level, some pathways are blocked by a locked door, others by invisible walls, and the worst kind are the pathways, which actually are blocked by some kind of fence, which you are supposed to climb over, but you are never given any hint to do that.

All in all it is a training program for CS: Condition Zero and maybe some other counter strike games, but does not really have any motivational aspects for me."
5981,"For some reason I really really like the campaign of Condition Zero: Deleted Scenes. I think it's because every mission takes place in a new environment with different people and everytime the plot seems to include a ton of action-movie tropes. The multiplayer is dead and the singleplayer for the regular game sucks, but I'd still get this game if only for the deleted scenes."
5982,ususususususususuusus
5983,"Ever wanted to be TASKED to actually win in a Counter-Strike game? Yes? Well this is for yooou!! (also, 9/10)"
5984,"This is better that playing with bots in the source one , better I.A that the shooters of today , very good , its a shame that steam hates me  and bugged my online career"
5985,"10/10 Awesome and lengthy campaign <3

If you enjoy FPS campaigns, this is a MUST buy! Also comes with multiplayer AND CS1.6."
5986,best game ever
5987,"Ok dive in, into fucking 8-bit fucking bots neck trying to find some ammo doesn't know how to fucking aim cause they have fucking autism in their neck cause they are fucking retards in their brain their commands are like ""Affirmative"" ""Negative"" ""I'm on your side"" of course your on my side you cunt fucking retard gosh, looking like shrek and crap fucking shit face motherfucker hor bitch fuck face, dick unicorn head fucking looking like LeBron James Hairline looking ass its the same fucking shit as CS 1.6 accept you fucking have your knife like James Bond and the fucking maps are fucking terrible just fucking have an arrow to fucking show you where you are suppose to go. When your trying to be in Stealth mode its like they have fucking Shrek , Donkey Ears Mixed together cause you barely sneak and they already find you! Also, who the fuck puts soo many Buttons on a Fucking Wall just for Backup...Their is no Objective to the story mode its just kill CT's and Osama Terriosts, then kill yourself with a box of cocaine that can blow up the fucking world.  Why don't they just make this fucking autism game into a movie. They can stop being fat cunts why don't they put skins in CS Condition Zero no cause it makes no fucking sense the fucking grenades look like fucking burritos and their fucking voices always glitch cause they have Autism and they always have to Repeat and Stutter. This game is gr8 I r8 8/8 fuking Cunt, Autstitc, Autism, Unboxing, CS 1.6 Simulator of 1954"
5988,I really love it ! Still Active Dedicated Players Not alot of Kiddie Drama
5989,Pretty damn fun
5990,Best Counter Strike Game Yet Screw CS GO
5991,"Fun game, single player counter strike."
5992,"What's not to love about this game, the physics are still excellent, movement is realistic and it still competes with all the latest high end games for it's playability."
5993,"Classic Version of CS, with USER FRIENDLY BOTS SET UP."
5994,"my counterstrike:condition zero got some problem.i cant access into it so do you mind if u help me reformat my condition zero(my 'Options' and my ""resolutions'.thank you"
5995,Um... is this supposed to be a game?
5996,Are you sure this is a game?
5997,This is still the best CS ever made ! been playing this pro for years  !
5998,I miss these days.
5999,"I've got to be honest, this is the game. This is the one that forever got me into gaming. 'Nuff said."
6000,Very nice Game ! love it <3
6001,"Fun Game, not much different from any other Counter-Strike. It is probaly my least favorite one."
6002,really gg game
6003,good game
6004,Best game ever !
6005,Good
6006,Almost as good as Nexon: Zombies....almost  :D
6007,love this game
6008,bought in the cs package a while ago.  Great for Garry's mod
6009,"This is my personal favourite Counter Strike game.
I've noticed that a lot of people say that it's too close to 1.6. But hear this out.

PROS:
Better graphics
Bumpmaps
Some more weapons
Singleplayer
Bots
Map remakes (Which I much prefer over the original)
Definitely has the nicest community over all CS games
Mod friendly
Servers not too full

CONS:
Not many servers compared to the other CS games
Goldsrc in 2004

That's it really."
6010,You can make yourself a better reskin from gamebanana for fuck sake
6011,"This is the same game as Counter-Strike, except it includes single-player mode, slight graphical tweaks, and new maps. I mostly play it for the single-player mode, as the effectiveness of the AI makes it for a really fun and engaging experience for a while. Hardly anyone plays the multiplayer (as most players either play 1.6 or Source). But within its lengthy development time, all the developers did significantly was add bots to an already made game. You can't help but feel disappointed, but nevertheless, the game is included with your purchase of 1.6 (which is worth a purchase) and for that, I recommend it.

6/10 - ABOVE AVERAGE"
6012,"Yeah who does not not know about this game?
Only an infant in it's mother's womb perhaps :3
The best online game ever :D
A must play!
#Respect"
6013,Great Game CSCZ :D
6014,<3333
6015,"So it's like CS but with better graphics and single player ""campaign"". I can't call it really campaign,it's just random maps and random matches with bots. Like in multiplayer. Oh it got a multiplayer feature too,but not so many people are playing it since the 2 newer additions CS:S and CS:GO. Though you could give it a try. 8/10"
6016,"BEEN PLAYIN SINCE I WAS 1 YEAR OLD!


did I mention I was born in 2003?"
6017,Enjoyed this game just playing with bots!
6018,"The unwanted, unadored and underappreciated installment of the Counter-Strike franchise. The single player story campaign is decent for it's time but the bot matches with objectives are a woeful and misguided attempt to mimick  multiplayer. The game lacks the purity of 1.6, the innovation of Source and the great facility of Global Offensive's competitive matchmaking and yet there is still a lot to be said for Condition Zero. It is, at its core, Counter-Strike after all. The game is still trundling along in 2015 thanks to some dedicated, and often small, communities.  You will also find a great number of maps which are unique to this version of Counter-Strike."
6019,Good game
6020,nice game
6021,ño.
6022,10/10 would waste my day on this game.
6023,"Still the best CS.
Basically the same as 1.6 including some graphical updates."
6024,Counter Strike Condition Zero is a classic! remembering back in the day when this first released!. recommended for fans of counter strike.
6025,good game
6026,Surprisingly still enjoyable
6027,great game
6028,"you wan't to be good at CS:GO ?
then play this !"
6029,Not very good at all compared to cs 1.6 and Cs GO.
6030,MISSION PRETTY INTERESTING AND GOOD
6031,jdfndfndjfndjsfnhis
6032,"CS with a Campaign, good for days w/ no internet!"
6033,its realy nice
6034,Random enemies popping out of no where will make you shit yourself.
6035,"Old game, kinda boring after a while, but perfect for us that are either bored, have no connection, or are noobs."
6036,The best Game Ever :) !!
6037,Amazing. <3
6038,:)
6039,BEST GAME I HAVE EVER PLAYED IN MY LIFE I MOSTLY PLAY WITH MY FRIENDS ONLINE LOVE IT I WOUD RATE 5 STAR OUT OF 5
6040,No words
6041,spk
6042,thisis the game of the year
6043,Nice
6044,"Missions are good but the multiplayer is as dead as michael jackson and the last time I checked, that niqqa is pretty dead"
6045,[b] BEST game in the world i love it <3 [/b]
6046,"Downvoted only due to the following:

The practice of paying for mods is antithetical to the nature of the modding community; an optional ""DONATION"" button is not (Just like on the Nexus http://www.nexusmods.com/skyrim/? ). Was a fun game, The fact that Valve is doing this and that Bethesda is endorsing it and they both taking the largest share of the modders' work is American Corporate greed at it's finest.

Take something artistic and done for the love of the subject matter, monetize it, then allow the accountants to define art as widgets, and then creativity is now run by the mercantile class, the middle men, who are ""America Corporates"".

If they had any integrity and decency, any moneys brought in, at the very least, should be 100% donated to charities on behalf off the modding community in conjunction with Valve or Bethesda or whomever. See Gaben, you don't need the cash grab, you can win by getting good press which in the long run would do better for you to show you are not like EA et al."
6047,Fuck this game.
6048,is very nice this game.
6049,Yes.
6050,Counter-Strike is better 8/10
6051,"This game is really fun, as it lets you make your own teams while giving off that ""retro"" feel of nostalgia"
6052,One of the worst games ive ever played honestly.
6053,very good
6054,This and Deleted Scenes are so far the best ''Expansions'' of Classic CS
6055,Basically an unreleased Half-Life expansion with CSCZ assets.
6056,Great!!!!
6057,
6058,<3
6059,Good Game Enjoy Playing It
6060,"It's such an old game, but really fun to play when you have no internet."
6061,"fun game to play, it's counter-strike just not round based different levels, fun missions! good game"
6062,Counter Strike 1.6 yı aldım aynında bedava geldi
6063,"Condition Zero is the Counter Strike for those that have computers unable run CS:GO at all. It may not look as good as CS:GO or CS:Source, but still its a very fun game!"
6064,Kebab remover simulator
6065,CS 1.6 with HD graphics and an offline mode. Comes with 1.6 too. BUY IT.
6066,"A more linear counter strike game, totally enjoyable though."
6067,"I don't know why this never became popular, it is literally 1.6 CS but better looking. This version IS the Original XBOX version of counter strike, just that on xbox it was not called condition zero just Counter Strike and there was no single player campaign only tutorial missions."
6068,"Opens laptop
Opens steam
Opens CS
Plays for 10 minutes 
Closes CS
Uninstalls CS
Uninstalls Steam
Closes Laptop
Smashes Laptop with giant hammer
Stomps on it
Throws Laptop out the window
Can't sleep for 1 week
Other than that 10/10 : )"
6069,nice singleplayer
6070,cz
6071,"Spoder loves guns and stuff. 

10/9

Uncle Ben would have bought"
6072,"Best Counter Strike ever.
:^)"
6073,One of the best games iI have ever played I love the fact were you can't respawn till next round and how the gameplay is balanced.
6074,"This game is all about the mission and the offline campaign that was created with it, called the ""Condition Zero: Deleted Scenes"". It was way easier than 1.6, headshots and spray kills happens way easier than in 1.6, and whereas some spam points has been removed in the old maps (and in the added CZ maps), it doesn't really change the layout all that much. It's still the same game - just easier, imo. 

I don't recommend it, since the campaign is dull and boring, gameplay answers to 1.6, just easier, as previously mentioned, and lastly, the ""Call of Duty"" offline bot campaign is so boring and repetitive, you might want to just beat expert, never to come back. It's that terrible. 

Buy 1.6 instead if you want the game in it's entirety, because CZ, while Source added some new elements and better graphics, is just a blatant copy with extra features thrown in there, for people who doesn't care."
6075,good game
6076,beat it.
6077,I recommend !
6078,"It's like counter strike 1.6 but with better graphics and a nice storyline!
I like it :D would play more when i have time :P
But still it's a nice game, well made but still it's a failure to me because the game was released when CSS got released :P
But in a other words the game is pretty fun ^^

7.4/10

"
6079,"Why did they make this game? I don't know. It wasn't THAT bad, but I wasn't that good."
6080,go go go
6081,very nice game
6082,"CS 1.6 with better graphic and Missions! If you have bad internet. U need this!
"
6083,NICE
6084,no
6085,"Awesome game. Adds to the fantastic gameplay of the original with bots and single-player. The AI of the bots is a bit clunky now and then but it positively contributes significantly to the game. The Tour of Duty missions are just matches with bots with extra challenges. Adds to extra replayability.

8/10 - Pretty Damn Good."
6086,good game
6087,"No matter how many new games i buy, i always end up back at the beginning playing CZ. It may be old, but it doesn't get boring! CZ is my favourite out of all the Counter Strike family, great game!"
6088,df is this shit
6089,Excellent FPS!  Had much good times playing CZ
6090,GO! GO! GO!
6091,"A good multiplayer game. Enjoy to play it with a lot of friends.
Doesn't a new graphic card."
6092,"CZDS is the franchise's first and only take on single-player campaigns, and it turns out pretty well! It's definitely a fresh new take on the game when it came out over ten years ago, and it still is today.

Although most campaigns feels like your usual run and shoot, the pacing is quite balanced with a few puzzle and hostage/defusal/boss shootout battle scenarios insterspread to break the monotony. The maps are also well-made.

A few downsides: the NPC's aiming sometimes feels inhuman, and the game incorporates a few stereotypes which are not to my liking."
6093,not as good as call of duty
6094,its a gud gam
6095,I like this FPS...i recommend to buy it cause is very hard and funny XD
6096,"Amongst couple graphical upgrades, I don't REALLY find a big difference between this one and 1.6. It feels kinda same."
