,0
501,"It's such a mid game compared to the original HL or Opposing Force[spoiler]...which is better than this[/spoiler]. The only enjoyment you can gain from this is being nostalgic to a nostalgic game. It just doesn't work.
Maybe I'll turn around to this game one day, but for now I can only think ill."
502,It's pretty good.
503,You play as chad barney.
504,its a short game but an enjoyable one. would recommend you play it whenever you have some free time cause the game can be beaten in like an hour and a half
505,"It's worth playing if you liked Opposing Force, but not that fun."
506,We did it Calhoun! We made it!
507,Very fun short little half life game
508,Have not played it as for I accidentally opened it and forgot to close it for multiple days
509,It's a really good game.
510,Really Cool
511,my half life dlc of preference
512,"6/10
It's the blue one"
513,this is one of the very few dlcs i wanted to pay for
514,Don’t play this
515,better than opposing force
516,Classic from the past!
517,pew pew
518,"""Aye, me bottle o' scrumpy!"""
519,"i like this
"
520,fine.
521,"Awesome expansion pack, its shorter than any other Half-Life game but the map layouts, level design, crisp narrative and thrilling pace make up for the length of the game. 

Also, play this to truly understand why you owe Gordon a beer."
522,"This is basically just more of what Half-Life offers. Not as good, but still worth playing if you enjoy the original."
523,"i havent played this game, i tried streaming it form other computer, and i can  turn it  off!!!11\ help"
524,"This game had its hard moments but the ending felt very sudden, and I had to go through several walkthroughs to discover that I had found the correct ending.  It wasn't very satisfying, and it left me feeling like I had missed something.  All in all, this one was less enjoyable for me in particular.  Still, it wasn't a complete waste of time, as I got a little extra original Half-Life time.  3/10."
525,"Half Life: Blue Shift has nothing outstanding about it, but it still manages to be a good time. Back when it was first released, this game was criticized for being ""more of the same"", but ""the same"" is still a good videogame. Sure, Blue Shift is short and buggy, but it shows some interesting sights unseen in the base game. Any Half Life fan that wants a little more should check this out."
526,its.... half life but... ehhh??
527,"Kinda the middle child of the original games, Opposing Force was the more popular pick and for good reason. Being as short as it is it's not a bad game at all. It's mostly fun there is just not much new content they added."
528,"Most satisfying ending of the half life series. Everything about this expansion is done great: puzzles , cooperation  and shooting :)"
529,good
530,Barno
531,it is very good and fun
532,9/10. Could be a little longer.
533,"step 1: Play Half-Life Opposing Force
step 2: give up
step 3: play Blue Shift instead"
534,blue half life
535,"Amazing experience! Played it all the way through in hard mode and it was difficult of course, but still, a great experience c:"
536,"This is the second, and the shortest expansion of the original Half Life game. Here you play as Barney Calhoun, one of the security guards at the Black Mesa Facility, and you help the scientist survive the invasion of the Marines and the Black Ops, while Gordon is trying to fight against the alien threat as seen in the original game. You will play through all the behind the scenes of the security guard’s journey and all he does while Gordon is away. 

Technically, this expansion is very similar to the original Half Life: You will find no new weapons, enemies or music. The gameplay itself is very similar too, of course without certain Gordon-specific mechanics and weapons. Graphically it does come with a high-resolution textures pack, and a very similar look and feel to the original game. 

So, this is quite a different take on an expansion when compared to Opposing Force, which has not only much more content and play time, but also a completely different feeling and atmosphere that made that expansion had an identity of its own. Although not as rich and complete as that first expansion, this one is still very interesting and worth playing, especially taking in consideration its reduced duration.

Even though this release is not completely canon, and you can certainly skip it and still understand the main storyline of the saga, I think that is quite an interesting and very fun short release that makes the player understand the importance of Barney for the next games. Going through the facility from his point of view does highlight a totally different perspective and makes you realize that Gordon was not the only one with an important role of saving Black Mesa. I would definitely recommend it to anyone who played and enjoyed the original Half Life."
537,"Blue Shift more like blue shit am I right gamers hahahahahahhahahahhahhahahahahaahgahaagkahkfahkfhjgfshgkafgbfiabigy



Yeah it's just kinda okay, buy it on sale or in a bundle. It's acceptable but nowhere near the same level as the base game or Opposing Force."
538,ignore play time
539,"Its okay, not as interesting as HL1 or Opposing Force. Still a decent spin-off IMO"
540,"I wish I could give this a neutral rating, it isn't bad, but isn't good either, there's tons of bad level design, and considering this came after Opposing Force, it's a disappointment there aren't any new features or content, except maybe Otis.... and Dr. Rosenberg, either way, it's a very short campaign, I found myself finishing it after 3 hours, and I was just lazing around looking for easter eggs, I suggest you buy it during a discount."
541,ㅤ
542,"I bought it, played start to finish and now I'm making a review

---{ Graphics }---
☐ You forget what reality is
☐ Beautiful
☐ Good
☐ Decent
☑ It has it's charm.
☐ Don‘t look too long at it
☐ MS-DOS

---{ Gameplay }---
☑ Very good
☐ Good
☐ It's just gameplay
☐ Mehh
☐ Watch paint dry instead
☐ Just don't

---{ Audio }---
☐ Eargasm
☐ Very good
☐ Good
☑ Not too bad
☐ Bad
☐ I'm now deaf

---{ Audience }---
☐ Kids
☑ Teens
☑ Adults
☐ Grandma

---{ PC Requirements }---
☑ Check if you can run paint
☐ Potato
☐ Decent
☐ Fast
☐ Rich boi
☐ Ask NASA if they have a spare computer

---{ Difficulty }---
☐ Just press 'W'
☐ Easy
☐ Easy to learn / Hard to master
☐ Significant brain usage
☑ Difficult (in some spots)
☐ Dark Souls

---{ Grind }---
☑ Nothing to grind
☐ Only if u care about leaderboards/ranks
☐ Isn't necessary to progress
☐ Average grind level
☐ Too much grind
☐ You'll need a second live for grinding

---{ Story }---
☐ No Story
☐ Some lore
☐ Average
☐ Good
☑ Lovely
☐ It'll replace your life

---{ Game Time }---
☐ Long enough for a cup of coffee
☐ Short
☐ Average
☑ Long
☐ To infinity and beyond

---{ Price }---
☐ It's free!
☑ Worth the price
☐ If it's on sale
☐ If u have some spare money left
☐ Not recommended
☐ You could also just burn your money

---{ Bugs }---
☐ Never heard of
☐ Minor bugs
☑ Classic Goldsrc charm, minor bugs and expect NPCs to derp out
every so often.
☐ ARK: Survival Evolved
☐ The game itself is a big terrarium for bugs

---{ 9 / 10 }---
☐ 1
☐ 2
☐ 3
☐ 4
☐ 5
☐ 6
☐ 7
☐ 8
☑ 9
☐ 10

It's an old game, and it doesn't look pretty by today's standards, but dammit if it still doesn't hold up and tell a good story from a fairly uninteresting character's POV (Barney)."
543,good
544,"security guard simulator, accurately depicts the average day on the job for a security guard is. every mall cop should be required to play this as part of their training. 

it's only a couple hours long but its a fun condensed half life experience if you have never played half life or want to replay the originals I recommend starting with blue shift before playing half life and then opposing force. this was originally supposed to be included with the dreamcast version of half life explaining the short length."
545, the happy chemicals i get from playing this game can't be beat
546,"3 hours of gameplay, its pretty alright

Should have been a movie imo"
547,didnt have to resort to brute-foce-save-scumming as much as the other two black mesa escapades
548,"Cool expansion, not as good as opposing force but still a must play for any half life fan.
You spend most of the game fighting low level enemies and don't fight the hecu until quite late which can admittedly get a little boring.
Not the best game on it's own and I'd choose opposing force over it any day but considering it was originally ment to just be a quick bit of extra content after you've beaten half life it's great to see such a narrative driven game. 
Go play it."
549,"Good game, i recommend it"
550,What it lacks in length it makes up for in girth
551,"Blue Shift is fine. It's not like op4 where it has a bunch of new toys to play with, it just kind of is. The new places you explore are really cool and even add to the story of half-life every now and then. My only real issue with it is Rosenberg. It's not a must play for half-life, but if you really like base half-life, go ahead. I only warn people that Dr. Rosenberg probably drank all of the glue in the facility before the disaster. His AI is somehow more of a struggle than any other npc in the goldsrc half-life games...

But if you want to deal with Dr. R, but don't want to play blue shift, there is always decay..."
552,"A single suburban father (Barney Calhoun) works at black mesa research facility as a security guard to make ends meet, and he takes his job very seriously, even though most of his colleagues and customers don't. As the resonance cascade approach, Barney gets his moment to shine when Gmans little helpers shut down the Black Mesa down and take hostages, including his Doctor Rosenberg and Kiliner . He realizes no one knows the place better than he does, and he mounts his trusty steed, a Segway, and goes to the rescue."
553,blue balls
554,BARNEY CALHOUN!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
555,"If you're hungry for more half life, this is a good place to look."
556,A nice little expansion showing some unexplored parts of the Black Mesa that ties with the OG Half Life story.
557,Unga Bunga!
558,barney
559,"I think Blue Shift gets a lot of unnecessary hate. I like it. If you're looking for a fully fledged game, then I'd more recommend the actual Half-Life (or it's remake, Black Mesa), since this was more meant as a side-story then a full on game. However, if you're bored and have a few hours to kill, then I recommend playing this."
560,not a good one.
561,funny blue man kills aliens and escapes with the ballin dr rosenburg
562,
563,Idle security guy game simulator
564,I Love It When Barney Calls Barney
565,yes
566,I still didn't get that donut
567,In this game you can press shift and see blue
568,"i like game
"
569,Half Life: Blue Shift
570,good
571,"Short as hell, but it's more Half-Life for a real low price. If you loved that game, you'll love this. But [url=https://store.steampowered.com/app/50/HalfLife_Opposing_Force/]Opposing Force is much better..[/url]"
572,"While this is extremely dated, it still provided a reasonably fun time."
573,"Well after finishing this game, it was a good game you as the first barney not as his 10000000 clones. so uhhh yeah pretty good game! also but i really like this game instead of you being a marine. Well uh thats all for me, goodbye!"
574,I played as the guy Mr. Freeman owes a beer to!
575,play it
576,Very nice addition to Half-Life's campaign.
577,"This is a nice add-on for Half-life 1. If you enjoy the Half-life series, this is a must-play as it shows important pieces from the first game in a new light."
578,"Short, but fun"
579,Half-Life: Opposing Force but everyone owes ya a beer. (In my own opinion) this game is better then Opposing Force because you actually have a dynamic level setting other then walk down a corridor and fight aliens.
580,Im 90% percent sure that Surface Tension alone is longer then this entire game
581,Really short but still fun
582,barney calhoun big balls cock
583,"when i played this game, my life changed, i got married, i got dog and i wasn't  a stinky"
584,"Kind of scared the **** out of me in some places but it was funny at the same time lol
Realy fun to play"
585,"-Beat it in 2.6 hours
-No new weapons
-No new mechanics

But it's Half-Life, so 7/10"
586,It's like half life 1 but without the annoying bits
587,Our favorite Black Mesa security guard (read unique Barney clone) goes on a adventure in order to escape Black Mesa.
588,"lemme preface, when i say i recommend the game, i exclusively mean to those who want more half-life 1 style content. this is a very skippable entry however.

let's start with the pros: it's an expansion of half-life 1, a game i found so enjoyable, so the mechanics being mostly the same definitely made me enjoy it more. plus, the continuity between this game and the base game are fun to see. unfortunately, i did have more negatives with this game than i did the original.

the game took me 3 hours to finish and probably could've taken less if i hadn't made myself dinner midway through the game, leaving it idle on my pc. it's so short that you dont really get the chance to appreciate anything until the credits roll. this doesnt make the game bad, per se, but compared to the 15 hours i took in base half life, it was extremely underwhelming

adding onto that aspect, the last couple chapters felt very much like a chore. [spoiler]xen felt better than in half-life 1, but the last 2 chapters where you're trying to get the charged battery just felt very tedious and not as fun as the rest of the game.[/spoiler] it kind of felt like padding, as if they needed to reach some sort of playtime quota. a short game, especially as an expansion pack, can still be really fun, but feeling the need to expand this by 2 whole chapters that really didn't need to exist just made the game feel so much more arduous to complete.

the weapons were also very lackluster. [spoiler]since you arent playing as gordon, but rather as ""b. calhoun"" who is a security guard, thus only really having access to a pistol for a good portion of the game. you do get the shotgun, smg, and some explosives later on, but the experimental and alien weapons were inaccessible (except for the snarks, which i never use). i know that's for lore and continuity purposes, but it was still upsetting to only have some pretty basic weaponry.[/spoiler]

overall, yes i do recommend it, as it was very fun, but i would not classify it as a must-play if you are trying to get into half-life. there isnt much lore present here that wasnt already known from the first game and as such, it's very skippable. if all you care about is seeing the events of the black mesa incident from the point of view of that security guard you see on your tram ride, then this serves exactly that purpose. 6/10"
589,👍
590,Very Good Like Half but without the HEV suits good story sometimes a few bug but most of the time there funny
591,"it's very blue and very shifty, would recommend"
592,realy good game it does not have originality but heres the thing op4 happens after gordon is put in to stasis by the g man so the race x aleins knew that gordon is gone so they invaded earth while but blue shift happens when gordon is not yet put in to stasis so the race x aleins knew that if they invade earth now they will meet the same faith as the xen aleins but I wish there were more weapons
593,"⣿⣿⣿⣿⣿⣿⣿⣿⡿⠿⠛⠛⠛⠋⠉⠈⠉⠉⠉⠉⠛⠻⢿⣿⣿⣿⣿⣿⣿⣿
⣿⣿⣿⣿⣿⡿⠋⠁⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠉⠛⢿⣿⣿⣿⣿
⣿⣿⣿⣿⡏⣀⠀⠀⠀⠀⠀⠀⠀⣀⣤⣤⣤⣄⡀⠀⠀⠀⠀⠀⠀⠀⠙⢿⣿⣿
⣿⣿⣿⢏⣴⣿⣷⠀⠀⠀⠀⠀⢾⣿⣿⣿⣿⣿⣿⡆⠀⠀⠀⠀⠀⠀⠀⠈⣿⣿
⣿⣿⣟⣾⣿⡟⠁⠀⠀⠀⠀⠀⢀⣾⣿⣿⣿⣿⣿⣷⢢⠀⠀⠀⠀⠀⠀⠀⢸⣿
⣿⣿⣿⣿⣟⠀⡴⠄⠀⠀⠀⠀⠀⠀⠙⠻⣿⣿⣿⣿⣷⣄⠀⠀⠀⠀⠀⠀⠀⣿
⣿⣿⣿⠟⠻⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠶⢴⣿⣿⣿⣿⣿⣧⠀⠀⠀⠀⠀⠀⣿
⣿⣁⡀⠀⠀⢰⢠⣦⠀⠀⠀⠀⠀⠀⠀⠀⢀⣼⣿⣿⣿⣿⣿⡄⠀⣴⣶⣿⡄⣿
⣿⡋⠀⠀⠀⠎⢸⣿⡆⠀⠀⠀⠀⠀⠀⣴⣿⣿⣿⣿⣿⣿⣿⠗⢘⣿⣟⠛⠿⣼
⣿⣿⠋⢀⡌⢰⣿⡿⢿⡀⠀⠀⠀⠀⠀⠙⠿⣿⣿⣿⣿⣿⡇⠀⢸⣿⣿⣧⢀⣼
⣿⣿⣷⢻⠄⠘⠛⠋⠛⠃⠀⠀⠀⠀⠀⢿⣧⠈⠉⠙⠛⠋⠀⠀⠀⣿⣿⣿⣿⣿
⣿⣿⣧⠀⠈⢸⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠟⠀⠀⠀⠀⢀⢃⠀⠀⢸⣿⣿⣿⣿
⣿⣿⡿⠀⠴⢗⣠⣤⣴⡶⠶⠖⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⣀⡸⠀⣿⣿⣿⣿
⣿⣿⣿⡀⢠⣾⣿⠏⠀⠠⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠛⠉⠀⣿⣿⣿⣿
⣿⣿⣿⣧⠈⢹⡇⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⣰⣿⣿⣿⣿
⣿⣿⣿⣿⡄⠈⠃⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⢀⣠⣴⣾⣿⣿⣿⣿⣿
⣿⣿⣿⣿⣧⡀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⢀⣠⣾⣿⣿⣿⣿⣿⣿⣿⣿⣿
⣿⣿⣿⣿⣷⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⢀⣴⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿
⣿⣿⣿⣿⣿⣦⣄⣀⣀⣀⣀⠀⠀⠀⠀⠘⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿
⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣷⡄⠀⠀⠀⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿
⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣧⠀⠀⠀⠙⣿⣿⡟⢻⣿⣿⣿⣿⣿⣿⣿⣿⣿
⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⠇⠀⠁⠀⠀⠹⣿⠃⠀⣿⣿⣿⣿⣿⣿⣿⣿⣿
⣿⣿⣿⣿⣿⣿⣿⣿⡿⠛⣿⣿⠀⠀⠀⠀⠀⠀⠀⠀⢐⣿⣿⣿⣿⣿⣿⣿⣿⣿
⣿⣿⣿⣿⠿⠛⠉⠉⠁⠀⢻⣿⡇⠀⠀⠀⠀⠀⠀⢀⠈⣿⣿⡿⠉⠛⠛⠛⠉⠉
⣿⡿⠋⠁⠀⠀⢀⣀⣠⡴⣸⣿⣇⡄⠀⠀⠀⠀⢀⡿⠄⠙⠛⠀⣀⣠⣤⣤⠄⠀"
594,"IN THIS LAST DLC, HALF LIFE: BLUE SHIFT, YOU PLAY AS AN OFFICER WHO MUST HELP THE OTHER SCIENTISTS TO ESCAPE BLACK MESA. PRETTY FUN AND SHADY CONNECTIONS WITH OTHER CHARACTERS FROM PREVIOUS GAMES!"
595,fard
596,They definitely don't pay Black Mesa Security Officers enough.
597,awesome game dont ask why I have so many hours XD
598,It's alright on its own but it has Otis so it's instantly S-tier.
599,cool
600,"Wow! Amazing games!!!
As good as Half Life.
You play in the role of a security guard. Hero!"
601,It's ok
602,"I liked this one the least out of this, Half Life, and Opposing Force but a must play to get the full experience. A nice little expansion that give another characters experience during the events that transpired at the Black Mesa complex."
603,security man with gun
604,"Overall, this game is pretty underwhelming when compared to it's predecessor (Half-Life: Opposing force).  My main thing is there is way less new content.  However, It's still pretty fun."
605,"From a feature that would be in the cancelled Dreamcast port of half life to it's own pc expansion, Blue shift is Basically more Half life, except more easy and basic in terms of puzzles, gun fights, and story, which all don't add too much and seem kinda dumbed down. as basic and easy as it is tho (Even on hard, which was the difficulty I played), it is still a decent time, provided you like old school shooters, or shooters in general."
606,if you like challenges then this is for you
607,Better than a cup of tea.
608,"Bottom Line is, although it is flawed this game still kicks major ass with steel tipped boot."
609,"Although not as lengthy and world-building as Half-Life's other expansion (Opposing Force), Blue Shift still provides a fun experience."
610,"A bit cutscene heavy, but the gameplay is banging"
611,it exists
612,u can save the scientist if u bring him McChicken
613,"It's a Gearbox Gold Source Half-Life game. therefore, it's pretty good."
614,"I know I haven't played much but hear me out.
This game is pretty good, a nice addition to the Half-Life series, but it's probably my least favorite game in the franchise and here's 3 reasons why:

1. The HD models; They just don't look that good. But I do think they fit better into the context of Blue Shift than they do in Half-Life, which makes them slightly tolerable here. 

2, The story isn't that great. I haven't played for much longer and the story is really basic. It's just Half-Life 1 from Barnie's perspective, I know Half-Life: Opposing Force is just HL1 from a HECU soldier's perspective, but the thing that made that game so good was the new content, the new enemies, weapons, and environments just make it way better than this.

3. This game just feels like extra levels for the base game of Half-Life. I know Opposing Force is also ""technically"" just extra levels, the reasons I listed above show why Opposing Force is just a better game.

Now, just because there's some things I don't like about it, doesn't mean you shouldn't buy this game. Its a pretty good game if you've beaten Half-Life 1 and want something else to play. ]

Decently good game, 6/10 from me.
"
615,"Half-Life: Blue Shift is a game made by Randy Pitchford 

10/10, but I hate escorting Rosenberg"
616,
617,STEAM
618,"Honestly, After so many years, I have to say that the game is very cool, but it has some significant bugs

1.The game is very short
2.No Multiplayer Mode (Very Pity) :(
3.No Exit to Main Menu Function, you only need to exit the game immediately

That's Everything I don't like, but mostly the game

 8,5/ 10"
619,"A fun, albeit short, expansion.  A unique perspective of the Black Mesa incident.  More puzzle-focused than Opposing Force, Blue Shift doesn't give you new enemies to fight or weapons to use.  Yet it is a fun few hours of gameplay."
620,I mean the og half life is better but I guess this is good
621,it fun
622,"It's Like A Capri Sun
It's Good But In Only A Few Seconds You're Done"
623,YOU PLAYED THE HERO. YOU PLAYED THE VILLAIN. THIS TIME. YOU'RE STUCK RIGHT IN THE MIDDLE.
624,"How the hell did I manage to get 25 hours out of half life blue shit?
Lmao"
625,Barney
626,same as my half life reveiw
627,Barney simulator
628,its more half life but its not unbearable
629,imagine being a hl fan from the early 2000's circa and realizing you just wasted 40 bucks on a campaign that lasts for like 2 hours
630,"It's the weakest of the Half Life games, but it's ok."
631,"Im very torn on this game, the puzzles are better than the first one, the pacing is better, the environments are better, there is only ONE Xen level and its really short. But it still suffers from the first ones bad gunplay although it is much better in this game because there are much less bullet sponge enemies and usually when there are those types of enemies you actually have ammo. The biggest problem with the game however is the CONSTANT stuttering and freezing which is especially bad in the latter half of the game, I even crashed twice at the very end of the game. I think its much better than the first which I know is EXTREMELY controversial but I really appreciated the level design of this game which was even better than the first because a lot of the fluff is able to be cut out with smaller levels. Overall though, I think the constant freezing and crashing ruined the game for me, I could have seen myself replaying it but frankly I dont want to even try because like the first it happens way to often."
632,"compared to Half-Life 1 and Opposing Force, Blue Shift is pretty short. I don't know if that's because it was originally gonna be in the Dreamcast version of Half-Life before it got cancelled, Besides that, it's overall not a bad game. there's something so real about just being a security guard trying to make it out of the facility. Short but sweet"
633,Barney Calhoun rule 34
634,Really makes you feel like a security guard
635,great DLC from the great game itself
636,"Good but too short.

⠀⠀⠀⠀⠀⠀⠀⠀⠀⢀⣀⣠⣤⣤⣴⣦⣤⣤⣄⣀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀
⠀⠀⠀⠀⠀⠀⢀⣤⣾⣿⣿⣿⣿⠿⠿⠿⠿⣿⣿⣿⣿⣶⣤⡀⠀⠀⠀⠀⠀⠀
⠀⠀⠀⠀⣠⣾⣿⣿⡿⠛⠉⠀⠀⠀⠀⠀⠀⠀⠀⠉⠛⢿⣿⣿⣶⡀⠀⠀⠀⠀
⠀⠀⠀⣴⣿⣿⠟⠁⠀⠀⠀⣶⣶⣶⣶⡆⠀⠀⠀⠀⠀⠀⠈⠻⣿⣿⣦⠀⠀⠀
⠀⠀⣼⣿⣿⠋⠀⠀⠀⠀⠀⠛⠛⢻⣿⣿⡀⠀⠀⠀⠀⠀⠀⠀⠙⣿⣿⣧⠀⠀
⠀⢸⣿⣿⠃⠀⠀⠀⠀⠀⠀⠀⠀⢀⣿⣿⣷⠀⠀⠀⠀⠀⠀⠀⠀⠸⣿⣿⡇⠀
⠀⣿⣿⡿⠀⠀⠀⠀⠀⠀⠀⠀⢀⣾⣿⣿⣿⣇⠀⠀⠀⠀⠀⠀⠀⠀⣿⣿⣿⠀
⠀⣿⣿⡇⠀⠀⠀⠀⠀⠀⠀⢠⣿⣿⡟⢹⣿⣿⡆⠀⠀⠀⠀⠀⠀⠀⣹⣿⣿⠀
⠀⣿⣿⣷⠀⠀⠀⠀⠀⠀⣰⣿⣿⠏⠀⠀⢻⣿⣿⡄⠀⠀⠀⠀⠀⠀⣿⣿⡿⠀
⠀⢸⣿⣿⡆⠀⠀⠀⠀⣴⣿⡿⠃⠀⠀⠀⠈⢿⣿⣷⣤⣤⡆⠀⠀⣰⣿⣿⠇⠀
⠀⠀⢻⣿⣿⣄⠀⠀⠾⠿⠿⠁⠀⠀⠀⠀⠀⠘⣿⣿⡿⠿⠛⠀⣰⣿⣿⡟⠀⠀
⠀⠀⠀⠻⣿⣿⣧⣄⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⣠⣾⣿⣿⠏⠀⠀⠀
⠀⠀⠀⠀⠈⠻⣿⣿⣷⣤⣄⡀⠀⠀⠀⠀⠀⠀⢀⣠⣴⣾⣿⣿⠟⠁⠀⠀⠀⠀
⠀⠀⠀⠀⠀⠀⠈⠛⠿⣿⣿⣿⣿⣿⣶⣶⣿⣿⣿⣿⣿⠿⠋⠁⠀⠀⠀⠀⠀⠀
⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠉⠉⠛⠛⠛⠛⠛⠛⠉⠉⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀
"
637,"The entire hud is blue but the crosshair is still orange

0/10 unplayable game"
638,"Whenever I started this game, I had some trouble with the camera movement, but I later figured out how to fix it. Even with that small problem in the beginning, this game was great for a short expansion. It does fully bring you more information about the Black Mesa incident, and I believe anyone who played the first game should get and play this game."
639,7/10 - Good
640,"nut ?
"
641,least favourite half life game but it has barney and barney and gman are the best characters mike shapiro good voice actor
642,NOT BAD MISTER CALHOUN :D I LOVE IT <3
643,no time for gamez calhoun
644,pretty fun
645,i played this longer than i should of
646,Playing this makes me appreciate how good the original Half-Life actually was.
647,Great little expansion from the POV of the blue shift security guard.
648,This is a good expansion but still not good as opposing force.
649,"Blue Shift was a good Side Story, but it feels like it missed something, but it's as good as Opposing Force."
650,"in the game's ending calhoun turns to the camera and says ""I served my shift. My Blue Shift."" credits roll"
651,.
652,nice
653,good
654,"Everywhere I go, I saw Barney BUT IM BARNEY TOO!!"
655,Half-Life blue shift absolutely fantastic game a little bit short but great
656,pretty short for blue shift but not bad
657,It's a Half life Blue Edition+
658,谢谢你，gearbox。童年神作好吧
659,"I'd say Blue Shift is probably the weakest of the three games set during the Black Mesa Incident. It's fun, but it's basically just more vanilla Half-Life. Not a bad thing by any means, But it doesn't really do anything new like Opposing Force did. I also experienced a few bugs. Nothing too awful, but I got stuck between objects more than once and had to reload save files. I'd say you could probably skip this one, but seeing as how people seem starved for Half-Life content, Blue Shift is there to give you a few more fun hours of chaos at the Black Mesa Research Facility."
660,"Mais curto que o Opposing Force, mas ainda assim, bom."
661,"It's pretty much Half-Life 1 but shorter, with less weapons and with less story. Decent game though."
662,"mid w
edit since steam wanted me to: still fckin mid"
663,There is not much too say. I like it and its fun to defeat the military
664,"Not my cup of tea, but a compelling story that expands on the Half-Life universe. Worth playing if you care about the series!"
665,BarNeys sHifT goNe wrOnG!!1
666,It was alright
667,gameing
668,"You play in the shoes of barney, and makes it understand it's lore and how he knows about what he knows, cool thing to know that he actually went to zen too. Also having a nice view of freeman getting captured at the end, giving the idea of how further the game goes after calhoun scapes."
669,i laughed for over half an hour at a dead security guard
670,Cant sex gordon. I thought he was a freeman
671,astronomy pun
672,decent
673,"Half-Life: Blue Shift excels at continuing the storyline built by the original Half-Life and Opposing Force. The game play is good and it builds suspense incredibly well (the enemies jumpscared me more times than I'm proud to admit). The puzzles are fun and creative as well. That being said Rosenberg is a lil bitch, I hated leading him around Black Mesa.

Also it glitched out Steam to make it think that I have had HLBS playing in the background for 95 hours. I swear I have a life; this game has some weird vendetta against me."
674,"Barney Calhoun is a COP

a FUCKING NARC

ACAB"
675,not made by valve so its weak
676,It is good game
677,"As with Opposing force it was fun to see yet another perspective of the Half Life game, this time Barneys perspective. Once again the events of this game tying in with the events of the first two games was really clever and interesting."
678,cool
679,this game made my bals shift blue
680,sex
681,"*sniffle* *sob* hic* brhrarmey cahlhoiun..l;,.,. *hic*..jeuhfugnbfj *sob* *sniff* ehubhfughueuhugh...."
682,"Kinda shit
tutorial is confusing and terrible
Couldn't beat it so I stopped"
683,"this game is like garry's mod i like it
"
684,hamiton
685,Though it's short it was still really fun watching the events of half life unfold from barneys perspective
686,Fun gameplay if you like HL. But 1) under 4 hrs on hard; 2) some annoying level design and story choices; 3) no new weapons or enemies; 4) Rosenberg voice and AI are so bad it's funny. Got it for $0.62 but otherwise skip it.
687,gg
688,https://www.youtube.com/watch?v=PjeCDbcYQt0ye
689,"filler game, nothing new or exciting
the same bullshit as the main game
too much platforming and even more too much shooting
i can understand why the stupidly overpowered and over prepared military are after gordon, one dude and so is barney, but why are they after barney or just another guy to kill on the way
i HATE HATE HATE HATE ENDLESS ENEMIES, WORSE THAT COME OUT OF NO WHERE, IN LARGE NUMBERS, EAT AMMO FOR ALL THREE MEALS OF THE DAY, MEANING THEY ARE BULLET SPONGES AND BECAUSE ITS SO FUCKING ANNOYING, I CHEAT, YES IM A CHEATER CAUSE THESE GAMES ARE NOTHING BUT RUN AND GUN AND IT GETS VERY OLD AND TIRING TOO FAST.

SHITTY LEVEL AND PUZZLE DESIGNS
THE LEVEL DESIGNER OF THESE GAME IS A REAL ASSHOLE
TOO MANY ROOMS FEEL EXTREMELY UNREALISTIC, IMPRACTICAL, FAR FROM SAFE AND OSHA VIOLATION BREAKING. PUZZLES AND ROOMS THAT ARE BROKEN AND OR INCOMPLETE, THE ONLY WAY I COULD PROGRESS WAS BY CHEATING. HOW THE FUCK DO YOU SCREW UP A GAME THAT ONE NEEDS TO CHEAT TO MAKE PROGRESS AND BEAT IT. ITS BAD DESIGN AND OR A GAME IS TOO FUCKING HARD AND UNFAIR AND MANY DEAD ENDS

MANY GAMES USE THE SHIFT KEY TO RUN, THE GAME MAKES YOU GO SLOW
WHOS THE DUMBASS THAT THOUGH THAT WAS A GOOD IDEA?

AND YOU MOVE AROUND AS IF YOU'RE ON ICE. EPIC FAIL"
690,Fuck
691,pretty good
692,Haven't played this in years but about to start from scratch.  I remember really liking the game when I last played through.
693,barney is jaja funny man.
694,"this one just explains how some people escaped black mesa thats it. no new hostiles or guns barney has the smallest amount of weapons in any half-life game. its just a waste but if you want to buy it i cant stop you.

3/10"
695,barney the dinosaur
