,0
4484,1/2 Life 2 DM is Best fun
4485,Very fun game yes
4486,This game doesn't baby you like in Team fortress 2 so expect a fun but very challenging mulitplayer when considering buying this.
4487,good
4488,pretty nice
4489,wish ppl still played this :(
4490,10/6
4491,"Insanely fun, and simple game! :D
"
4492,Not a bad little game; it's pretty much TF2 if it were in the Half-LIfe Universe.
4493,This game used to be fun but it really is dying most servers are empty and whats left is not pretty
4494,"Deathmatch. With Half-Life 2 equipment. (!?!)
Nothing much else to say.
Game appears completely abandoned by devs.

first impression: 3/10"
4495,Nade + Gravgun = win
4496,Need this for Garrys Mod.
4497,A fun game to play with friends...but the community is slowly dying
4498,awesome!!!
4499,"The one down side to this game is that no one plays it anymore and that the revolver is OP. It’s fun to play gravity gun only throwing toilets and explosive barrels at your enemies. It’s a shame not many people play on this game anymore you’ll be lucky enough to find a few servers with people to play with. I thought the game was pretty fun but it was annoying when people master the revolver and you just keep getting 1 shotted when u spawn.  For $5 it's not bad if you can find servers. 
Throwing Toilets 5/10"
4500,ГО?
4501,"A throwback to the days where multiplayer games were neither balanced nor play-tested but they worked out just fine anyway. Fans of multiplayer maps with no gravity that end rounds with copyright-infringing uses of James Brown songs will be thrilled. If you a bit more structure to your multiplayer action, or you know, competition then this might not be your thing."
4502,"This is an Half-Life 2 Deathmatch , there are many servers in this game.
It's is fun!!!"
4503,I don't think my mom let me play this game cuz of the toilit humour
4504,"nice
"
4505,"One of the strangest, funnest multiplayer games I've played"
4506,"You must play this old game at least once in your life. Why? Because it is made by Valve. I mean, perfection."
4507,"Half-Life 2: Deathmatch is the multiplayer component of Half-Life 2. It comes packed with all the classic weapons from Half-Life 2, and it includes two weapons that were cut from the main game: the Combine Stunstick, and the SLAM. Great multiplayer game, really action packed; and the fact that you can either play a full deathmatch game, or recreate the game battles with the Team Deathmatch mode (which puts the Rebels against the Combine) makes it a complete experience."
4508,"While Entertaining For A Little While, Half Life 2: Deathmatch Doesn't Have All That Much To It. It's Core Mechanics Are Solid, With A Slower Movement Speed Than Half Life 1, All Weapons Except For The Pistol Being Extra Lethal, And The Absolutely Amazing Gravity Gun Differentiating The Game From It's Contemporaries. Aside From It's Base Mechanics However, The Game's Very Lean On Content. Only Free For All And Team Deathmatch, No CTF Or Objective Modes, And Simple Combine And Rebel Player Models. If You Really, And I Mean REALLY, Like Half Life 2, Get It. If Just Deathmatch And Team Deathmatch Doesn't Sound Like Enough For You, Get Garrys Mod. This Comes Bundled With Half Life 2 Episode 1 And With The Orange Box, So On Second Thought, Just Get One Of Those Instead Of Buying This By Itself"
4509,"any time you can kill someone with a flying toilet, deffently means you have a fun game"
4510,It's Good...
4511,Great game until everyone stopped playing it and went to garrys mod
4512,"Stop trying to copy GMOD Valve
"
4513,"I like to play a game where is so much spam
And it's not so very hard to do
The name of the game is HL2:Deathmatch
And I would like for you to play it too
http://www.youtube.com/watch?v=gvzHGYSv8kw"
4514,"Słowem - rozwałka :)
Gra za darmo, sama przyjemność."
4515,It used to be a great game with tons of veterans but it has just gone to shit. Thank Valve for their updates.
4516,"At only $5 Half-Life 2 Death Match is a no-brainer. Whether you are a Half-Life fan to begin with, or just a fan of online shooters, the game is simple, outrageous fun. It's easy to jump into, but remains entertaining even after hours of play. The player-base is great, and there's always several matches available to hop into for Team play or FFA. Buy it and start launching toilets and barrels at your friends today."
4517,Yep people are still playing it. Best weapons set ever.
4518,"Full of bugs and glitches also Valve ""updates"" it regularly which breaks even more than it fixes.
I cannot recommend this game. Enough."
4519,"This game taught me details of Source engine which is something I used in every other Valve game, thank you for this, game.

10/10"
4520,"If you already own Half-Life 2, the extra 5 bucks for this is ABSOLUTELY WORTH IT (perhaps even more so than Episode 1).  I've, again, begun writing a recommendation for a game without playing it TOO much, but I'm already having a blast in the Team Deathmatch gamemode:  Combine team vs. rebels, you are automatically assigned to one or the other, and then chaos ensues.  Not the dismayed and confused chaos; the ""IDKWTF IS HAPPENING BUT IT'S FREAKIN' AWESOME"" kind of chaos.  One of the most jolting parts I've experienced is when I randomly respawn as part of the opposite team, and it takes me a few disorienting seconds to figure out that I'm shooting at the wrong players entirely.  I mean this all in a good way.  Basically, get this game because: A) It's Half-Life 2, but MULTIPLAYER.  HALF-LIFE 2 MULTIPLAYER. nuff said.  B) Only $4.99  C) It's just a ""wild ride"".  I can't think of any better way to end this, so I'll resort to plagiarism: Get HL2:DM, and toss a toilet at your friend today!"
4521,"If you love Half Life 2, you love this multiplayer mode too. You can fight with other players in pvp or play with them in coop, of course all in HL2 world. It's your choice what you want to do in this game :)"
4522,The most fast paced tdm I have ever seen.
4523,"Fun, but not my favorite.  Still, it is a great joy to run around killing people with Toilets."
4524,Still an amazing multiplayer FPS to this very day. I'll play this game over CS:Source and CS:GO anyday.
4525,Some candy right here. You like candy? You God damn better like candy.
4526,"Game's dead, don't waste your money if you live in Australia. (Hint: I live in Australia, and there are no active australian players, and if you're aussie and you read this and write ""I'm active"" yeah that's 1, and 1 v 1's are so boring in this game and repetitive) 

 It had potential but nobody plays it. The people who do play it are really good and if you're semi decent at shooters this game is easy to do well in. Grenade + Grav Gun combo = OP. 
Pings above 100 for this game makes it unplayable. I played on 238 ping and had a hard time hitting shots. Resulting in taking 2 whole magazines to kill one guy. 

"
4527,"Если и играть в HF по сети, то лучше в эту, чем в первую))"
4528,old but good
4529,Крутая игра же)
4530,Piuu.... Toilet
4531,HILAWIOUS DEATHSSSSS BY P H Y S I C S
4532,fun game but gmod is better
4533,Best online game ever!
4534,"Это как раз то, с помощью чего можно играть против других игроков на карте в кампаниях Half-Life 2. Хорошее приложение)."
4535,ALMOST BETTER THAN KICKING ASS IN PERSON....WOOOOOOOO...DO IT!!!!!! YEAH!!!!!
4536,"For Fun!!!
"
4537,"TROLOLOLOL! i've got this game from ATI/AMD 8 years ago for free,
And it was untill a few years free :P"
4538,Eh.
4539,"Surprisingly challenging deathmatch game, excellent for LANs with its extremely rapid and lethal gameplay, reminiscent of single player but rewarding careful observation and quick thinking.

Great fun, especially with friends around. Suprisingly suited for duels."
4540,"Cheap, high quality, and a hellava fun time. be prepared for some fun times!"
4541,You can see the thumbnail! You throw toilets at people!
4542,"+fun deathmatch, never get boring from this game
+have good maps

its fun multiplayer for everyone who likes to play for fun and not for good score or something - 9/10"
4543,"One of the best FPS games...Fast,Fun,Addictive..."
4544,Its got lots of mods to it there are rp servers deathmatch servers all out team vrs. team servers play if you want alot of fun and alot of servers...
4545,Gravity gun = GOAT
4546,This game is FUCKING FUN to play. TRASH TALK ON MOTHERFUCKERS!!!
4547,Играй
4548,it's alright i guess
4549,Very enjoyable servers
4550,its okay
4551,gmod material pack....a small one
4552,"This game... is chaos. It's great! No reason to not like, fast pased action gameplay with the addition of being able to launch physics props at your enemies, and it can be a fun and happy experience if you play with friends as well. 10/10"
4553,So many ways to kill people. Never fails to impress.
4554,Literally NO servers.
4555,"It is a truly awesome game!

Great weapons

AWESOME maps, (custom and official)

Set in the storyline of one of my favorite games.

Balanced, one team doesn't have an extreme advantage over the other.

Why not throw a toilet today!"
4556,Un juego entretenido para los Roleplays o Deathrun
4557,classic shit
4558,мне лично нравися кто хочет покупайте
4559,"Fuck the deathmatch part of it, play the coop maps.

Тсарь бы адобрил."
4560,"An unjustifiably forgotten skill based multiplayer game in the HL2 setting, what else would one need to have fun?! Some more players to pwn perhaps. :P"
4561,"pew pew, flying toilets and stuff."
4562,"Its like Half-Life but without an engaging campaign. Instead, you kill your friends with toilets. Which in my opinion is the coolest shit."
4563,Still the most fun you can have without having to crowbar a jakey
4564,"The only reason to ever play this is for the gravity gun. Which isn't that useful here. So yeah, not exactly the best multiplayer game."
4565,cheap and super fun ;) !
4566,"Sometime's people spawn-camp you, but you have to get used to it.
"
4567,Half-Life 2: Deathmatch
4568,Good Deathmatch =)
4569,GOTY 10/10 BEST MULTIPLAYER!!!!
4570,Nice game:D
4571,Пакупайте она стоит своих денег
4572,This Game is SOOOOOOOOOOOOOOO FUN!!!!!!!
4573,"for you PvP players out there, here you go..."
4574,Repopulate this game ......its epic
4575,"Great!! The Game play is Fantastic The Maps are Good.It Lacks on maps i wish they would put more maps but still a really great game it's Multiplayer so it is gonna be super rasticlly fun.

G 
E
T

T
H
I
S

G
A
M
E

B
R
O
S
!"
4576,Toilet throwing simulator 2003
4577,its call of duty but in half life
4578,Best game on Steam.
4579,"Half-Life 2 Deathmatch is oodles of online fun. Without a doubt, it kicks Call of Duty to the curb anyday! (Can you pick up and shoot toilets and other miscellaneous objects at your enemies in Call of Duty? Didn't think so!)"
4580,"Very fun gameplay, fast, interesting but lacks online players and is becoming obsolete, finding servers may be difficult."
4581,HARDCORE MULTIPLAYER EXPERIENCE!
4582,I have been playing this for 9 years. I never get bored of it. JUST SIMPLY AMAZING.
4583,fine game friends!
4584,"You're gonna have to grab some friends, cause this game is empty as the next couple of lines in this review.












ocassional bot















Yeah, like that."
4585,if it works for everyone
4586,Yes.
4587,WATCH OUT! INCOMING TOILET!!!
4588,Press G.  Shoot toilets at each other.  <3
4589,After having spent roughly seven years playing this game I can still say it has the best and most interesting community regardless of how small it has become.
4590,wow
4591,MLG QUICKGGUN
4592,The Very Best.
4593,5/5 for what it is (free). Throwing stuff at friends is fun.
4594,희대의 명작
4595,Still fun. Recomended +++
4596,"I recommend this game but someserver give out stupid bans sometimes

Edit 2020:

Good game, still recommend. Gonna live my poor grammar and mistakes to live on for the rest of steams life.

Edit later in 2020:

Can't remember if I was being a meme and put live instead of leave... Probably was just dumb and still at the age of 20 don't know how to spell and double check my spelling/grammar"
4597,Hell yeah
4598,What's not to like? Throw toilets at people! Thats what!
4599,"NO TIME TO EXPLAIN, PLAY IT NOW!!1"
4600,fukken nerd died by a toilet
4601,Good game just not that active now.
4602,Gravity Gun Grenades & Empty Servers: The Game
4603,".
"
4604,Does anybody even play?
4605,"…..____________________ , ,__ 
……/ `—___________—-_____] – - – - – - – - ░ ▒▓▓█D 
…../_==o;;;;;;;;_______.:/ 
…..), —.(_(__) / 
….// (..) ), —-” 
…//___// 
..//___// 
.//___//
"
4606,i have played close to 2000 hours of this game and am still loving it.  Love me some hl2dm.
4607,이제 서버가 얼마 없으니 살사람만 사시오!!
4608,"There isn't much support for this game any longer but the gravity gun does make it unique for deathmatch.

[b]6 out of 10 gravity guns[/b]"
4609,:)
4610,하프라이프2를 멀티플레이로 즐기는 게임이다.이것도 무료 행사할때 받은 게임이다.근데 받으니까 할 게 없다ㅡㅡ
4611,True hipsters play this game still to this very day. It's definitely a must have! (;
4612,"So awesome game!!! Mangez des hélices,c'est bon!!"
4613,Wishing to play HALF-LIFE 2 with all my friends. Miss playing with all of you guys and girls. :)
4614,nice game. most fan dm . small community
4615,"buy this!!
"
4616,esse jogo é daora jota baixa so a versao deathmatch que é online e nao é tao cara
4617,My most played game of all time!
4618,"Half-Life 2 DM has never given me so much pain.. from laughing at stupid shenanigans and fun-crap I used to do with friends. I suggest it, simply because the content is so open and accessible. It's kinda like Garry's Mod before it was invented. [spoiler] As far as I know."
4619,played it so much.....even when years betwween playing...its always fun this game
4620,Great stress reliever. Having a bad day? Enjoy the marvels of free falling through the pixelated sky. Still unhappy? Shoot a toilet at someone! Feeling better already...
4621,"I honestly enjoyed Half Life Source: Deathmatch more. Not that there's anything wrong with this game, I just enjoyed the first one more. Nothing personal."
4622,"HOLY SHIT WHY WOULDN'T YOU PLAY THIS GAME. LOOK AT THAT SHIT MOTHERFUCKER, HES SHOOTING SOME POOR BASTARD WITH A FUCKING TOILET. WHERE THE FUCK ELSE CAN YOU DO THAT. NO WHERE, BECAUSE OTHER GAMES FUCKING SUCK."
4623,"nice game! join plz!
"
4624,Oh how it's hillarious to kill someone with a toilet.
4625,Классная игра
4626,peniѕ
4627,"покупайте игруху, жестокая штучка:DDD"
4628,Клеопатра
4629,veela muziky za malo penazi
4630,"Ohhh.. this Game I have no way of exactly saying how i feel but it's were i have met alot of friendly people N grumpy ones...haha ;)  I love this Game!! I have been running Servers since Feb 14,2011 .  http://steamcommunity.com/groups/Speed-Servers"
4631,"nostalgic 
"
4632,"Fun game to play at LAN, cheap, and really easy to use, you can't, not have fun in this game."
4633,"This game is astonishingly dumb, I think you'll play it for 23 minutes, have a stonking time and then never touch it again."
4634,I like it.
4635,biubiubiu
4636,too expensive
4637,It's fun to kill your friends thorwing them toilets with those gravity guns you have in this game... It's the best part of Half Life 2 I suppose... :)
4638,"I got hit by a toilet and died.
Oh, I'm sorry did you not read that right? Let me repeat it for you.
I got hit by a toiler and died."
4639,"Best game ever!

Update 17/August/2015:

Waiting for HL3DM"
4640,"This was a fun diversion once upon a time but feels tacked onto HL2. Gameplay revolves around your typical online shooter gameplay (memorize map, find & camp 1 hit kill weapons) and has nothing remarkable about it. A real disappointment considering how amazing Half Life 2 was."
4641,The Best DM Game Ever Made You Need It.
4642,nice
4643,Hard game but it gives a lot of fun.
4644,"Classic, fast paced, legendary online multiplayer that should be in everyone's favorites."
4645,"♥ Best fast Jump-Shooter ever. 

10/10"
4646,"
"
4647,годнота
4648,Good
4649,★★★★★ 5/5 Good game! Good quality! / Хорошая игра! Хорошего качества!
4650,Вместо сотни слов: Гениально!
4651,Half-Life 1 Deathmatch with flying toliets.
4652,no weapons needed. Gravity is more than enough to have a lot of fun.
4653,"guilty pleasure. i don't think this is an objectively good game, compared to say quake 3 arena or any other deathmatch game, but this game just holds a really warm place in my heart. weapons are weird and unbalanced. lots of people will nade the ground and then pick up with the gravity gun and hurl it at you, immediately decimating you in one-shot. frustrating. modded servers can be fun, i enjoy ones where every weapon is considered one-shot therefore you can pick off someone from across the map with the pistol and it feels oddly satisfying. really fun with friends too, maybe make a listen server and get some homies together on discord and have a good old time chucking helicopter blades, or as we call them ""spin to wins,"" at your friends"
4654,Hos lo recomiendo es mejor de lo que parece
4655,"Half-Life 2 Deathmatch has the distinction of being miles above what the old Half-Life 1 Deathmatch was due only to one single addition. The Gravity Gun. This little device turns what is and otherwise fairly mundane multi-player experience into many hours of high powered fun. Killing people with toilets never gets old.

It is however, Half-Life 2. So if you own Half-Life 2 Deathmatch you already have access to literally hundreds of free multi-player games, many of the using the gravity gun or similar devices and in much more interesting ways than the basic Deathmatch you got here.

So while it is by far more entertaining than what was included as a multi-player mode in the original Half-Life it is just the basic Half-Life 2 multi-player and not really worth much."
4656,4/5
4657,"Free & awesome, what else do you have to say?"
4658,The best game evarr!!!
4659,"Dont play this game, it's bad, broken, and a waste of time."
4660,Kuriboh
4661,Awesome
4662,It never gets old.
4663,"9/10

HL2DM was great for it's time and long afterward. However, the era of Source game domination has mostly ended, and especially so for the Half-Life franchise. This is of course the sole fault of Gabe Newell and his inaction to build on the momentum that once existed. Can there be a resurrection? I want to say Yes, but my faith in Valve is greatly diminished year after year."
4664,"I find myself describing everything as 'fun'

it's true, though

this game however is 10/10 would purchase fun. the ONLY ISSUE with this game is that it's sometimes hard to find a server to play on (if you're in SEA)

everywhere else though you should be ok, I'd definitely recommend buying this"
4665,Fun Times Throwing Junk At Other People
4666,"It's a decent game, worth playing on LAN with friends."
4667,This game is fun
4668,hraj to ! :D
4669,This game is so addictive and fun! 9/10!!
4670,Recomendo!
4671,Core Multiplay In HL 2 Universe.
4672,Classic!
4673,:3
4674,"if you havnt played this, its a must!"
4675,um dos mais divertidos multiplayers!
4676,ho
4677,Play it ... I recommend it...
4678,RPG FTW ! ! !
4679,gud game
4680,Bon jeu ; )
4681,best FPS of all time.
4682,Half Life 2. Deathmatch. 'Nuff said.
4683,Meh. Half Life Deathmatch: Source is more fun.
4684,"Fun game modes, adorable gravity gun and other cool weapons :D"
4685,Awesome little TDM COD game...Nah mostly RP servers and COOP im not complaining its just games kinda dieing : /
4686,ez jó lövöldözős kicsit véres öldöklős coperative játék. Nagyon király.
4687,Hi!
4688,"This is a multiplayer game that is active and kicking today with a nice community. It feels like the community just wants to have fun instead of just run, gun, and kill each other. There are alot of custom maps to choose from. I found a map were you could play on Quake III Arena maps but with the Half life weapons. There are bots to play with or human players. This game is strictly multiplayer but has a single side if you just want to kill bots. The sounds of the weapons really have that pop to them. The graphics are just like Half Life 2 which are great. The whole game is really well done and brings you back for more. I have really enjoyed this game and if you like multiplayer games then this is definitely one to pick up."
4689,beast
4690,"Half Life 2: Deathmatch jest multiplayerową grą na silniku Source. Nie posiada trybu dla pojedynczego gracza, natomiast w sieci można wziąć udział w rozgrywce typu deathmatch lub deathmatchu drużynowym. W wersji drużynowej rywalizują ze sobą dwie drużyny, Kombinat oraz Ruch Oporu. Lokacje przedstawione w grze występują w również Half Life 2. 

źródło: http://borealis.net.pl/wiki/Half-Life_2:_Deathmatch"
4691,Играйте!!!
4692,its awsome
4693,Hours of great fun! Murder everyone!
4694,It's'a good game if you like dying
4695,"sometimes you just need a little less game
upon revisiting it I think that one cannot find the better clusterfug of a deathmatch than this one 
it's so vanilla my soul hurts"
4696,"its like a really bad version of call uv poopy: black tits, no irony sights, and no real guns its just sifi stuff, i dont like it."
4697,"When i started to steam in 2010, this game was free for ATI (Its called AMD Now i guess.) and NVIDIA Graphic card users. 
I had a shitty ATI Graphic card and i got this game. Installed it, everyone was playing better than me. I was always dying but i couldn't give up, it was fun. I learned some bunny hop in a local server and improved myself. I was getting better. Oh, and there was alot of Roleplay servers. Now theres only 1, at least there was only 1 in 2015. I started steam with this game. I had a limited user account and i couldn't add people. I met someone, he bought me Portal 2. I really owe him now and i dont know what happened to him. I played Portal 2 and finished the game. Then i started to play coop and i met someone, guess what? He bought me Garry's Mod and that was where did my life began.

Now theres only russian people. In every server. Expect the one roleplay server i was talking about.

tl;dr
can still bomb mosques 10/10"
4698,"круть
"
4699,get it :D
4700,"GRAVITY GUN SPAM! WHO NEEDS GUNS?
"
4701,a very fun addictive game i give it 5 stars.
4702,data
4703,Nice game. Shame that it's dead though.
4704,momentos inolvidables... para soñaaaar
4705,"The Best Game Ever
"
4706,Da best
4707,YOU KILL PEOPLE WITH TOILETS
4708,Old school shit
4709,пол жизни в игре )))
4710,Yeah its a fun game if you like 12 year olds.
4711,"Hilarious and fun

Great laughs at LAN parties and cool maps"
4712,goood game
4713,ddddddddddddddddddddd
4714,good times. good times
4715,Not worth it. Most people who still play this are anti-Gmod rejects and nofunallowedfags.
4716,Best game i have ever played ;)
4717,"this is a good game, its fast paced and addictive."
4718,Weee
4719,I played Dark Reign 2 multiplayer once. There was nobody else playing. But i'm sure plenty of people are playing this...
4720,Epic'ly fun. A must play!
4721,you can have good times if you play with your friends
4722,Really fun deathmatch game. Too bad there aren't a lot of people playing...
4723,Nice body-smashing game:D
4724,Throwing toilets and sinks at people is a lot of fun.
4725,"Gravity gun, physics and ragdolls provide great fun"
4726,You can murder people with toilets. What more needs to be said?
4727,"One of the best Online First Person shooters on Steam! I recommend this game if you love Valve games, especially Half Life 2, and if you are looking for a fun and cheap game to play with your friends! My favorite thing about this game is the Gravity Gun, its so much fun just launching things at your friends! This game is only 5$ (without sales), so what are you waiting for? GET IT! :D"
4728,This game is very interesting.
4729,U have to play this to experience the satisfaction of hitting someone in the head with a toilet seat
4730,Flying toilets.... what's not to like?
4731,FUCKLOLTASTICPUTTHISSHITINYOURFACE
4732,"After playing this game for over 3,000 hours during the past five years, I can say that this is probably one of the best Source ""base"" games ever created for unique, community-created gamemodes.  Deathrun, roleplay, puzzles, co-op, fishing, jump/bhop, and zombiemod are just some of the amazing gametypes you can find and play on this almost 8-year-old game!"
4733,"It is the best game, in the game."
4734,Aww man! Get to shoot stuff at people play surf deathrun. all that good stuff :D
4735,I LOVE IT :D
4736,Лучший мультиплеер моего 2009-го...
4737,"Heres the thing. Its not that great BUT some of the modded games can be interesting like if they involve user made physic puzzles. 

If you just want a shooter get Counter-Strike:Source or just play the actual Half Life 2"
4738,"Waste of money, do not want."
4739,epic win
4740,"Great, simple and fast game.. Kill or be killed, nothing more. There are two types of gameplay - deathmatch and team deathmatch, whitch I really enjoyed (Combine vs. Rebels). The game includes almost all the weapons from HL2, excepting Strider Buster.. 89/100"
4741,Everyone should at least have this game on their account.
4742,"I love the rest smell of toilet bowl cleaner in someone elses face.
The deathmatch and mods are fun for this game!"
4743,HALF LIFE 2 ONLINE: what else can i say
4744,dis shit
4745,"Really boring, really limited. There's like 5 weapons, which are bad, and if you've ever played Gmod or HL2 you've probably already used all of them...

Nothing interesting."
4746,"you will love this game
"
4747,This is a ridiculous shooter. But its fun.
4748,"Melhor jogo de todos os tempos, jogabilidade sem igual! Nota 10!"
4749,classic shit
4750,"Магнумом карай, админов унижай"
4751,Прикольная игруха
4752,Yes this one
4753,There is NOTHING bad at all about this amazing game
4754,"This IS and always WILL BE my favorite game ever, hands down!"
4755,Good game just that the community mainly moved to garrys mod which is sad.
4756,This game is ok.
4757,Never played a game that much...
4758,"ЧУВАК ОЧЕН ХОРОШО
"
4759,Can be really fun if played with friends.
4760,"Very similar to Half-Life 1's multiplayer, but with better graphics and less things to do. Very good FPS, but you get bored quick."
4761,왜 무료게임인지 알겠다
4762,Pretty good game. I loved it back in the day. Now I play css.
4763,"This must be the most amazing game I've played in my life.. All the things you can explore. The bhop, hud, maps, models, etc. AWESOME! Get TODAY! :D"
4764,HL 1 deathmatch cannot be taken down this easily.
4765,"Root 'em up, shoot 'em up action. With a hidden note of Killer Toilet FUN!!"
4766,Fun game. Could have been better. NOTE: Only play this game if you have Tiger blood like Charlie Sheen.
4767,plenty of gravity gun fun!!!!!!
4768,Норм игруля)
4769,"The most unlaunched .exe in the history of valve.
"
4770,"Lotsa fun for any type of thing you lke to do deathruns rps deathmatch etc. (-Mar 17, 2012)


(old review just putting this new scoring card in)
Story: X
Gameplay: 8/10 (It is limited.)
Presentation: 7/10 (Source. old. meh. works though.)
Soundtrack: 8/10 (I don't remember any BGM, however the SE are superb and recognizable)
Replayability: 7/10 (If you have garry's mod this will replace it.)"
4771,This game is a CLASSIC. There are tons of maps that are classic as well. But be warned - the pace is SUPER FAST. Sometimes I think it's too fast. Very fun. Everything you loved in HL2 - multiplayer style. It's also free. Google steam nvidia or  amd hl2dm giveway or promo or offer or whatever it is.
4772,"Nice casual game that appeared at the wrong time in gaming trends, if it maybe appeared in 2017 with a bit of more maps and some customization micro transactions, it would be a success, however a nice game at the time, nostalgic purposes only."
4773,Takes all of the great fps aspects of Half-Life 2 and turns them into a great casual competitive shooter. 3.9/5
4774,A good game where throwing toilets in very easy. I try to do it in real life but everyone at school laughs at me. male_08 is gross
4775,Best game ever.
4776,A nice online mode for half life 2 with plenty of modded servers out there
4777,This Deathmatch is as usual the shit! Its halflife come one people whats not to love about a gravity gun! LOL
4778,"its a fun game i think you have to play on zombies its the best
"
4779,"Red screen, the game!"
4780,I don't understand why anyone would bother with this game if you can just get Gmod.
4781,cool lol
4782,Best dm experience ftw!!!
4783,This game still looks great and has the best physics ever for an fps in my opinion. Not bad for a game that's 10+ years old! I have now passed 2000 hours...
4784,"It is so awsome,fun, deathruns are the best :)"
4785,No.1
4786,Throwing Toilets has never been so much fun! plus you can wack someone with a crowbar without going to jail.... i made the mistake of doing that in real life! not gonna happen again! (probably will happen again)
4787,"This game used to be offered for free to users of NVIDIA and ATI graphics cards in promotional bundles. I think this was the first real game on my Steam account, thanks to the GeForce in one of my old laptops. The promotions aren't going anymore, unfortunately.

The game itself is pretty much what it says, although there are a number of roleplaying and puzzle map servers. Released shortly after [url=http://steamcommunity.com/id/trar/recommended/220/]Half-Life 2[/url] itself, it retains the sprinting system and all of the weapons, including the Gravity Gun, which makes this particular deathmatch game rather unique as well as fast-paced. My understanding of the community is that it's not very big and mostly comprised of older players like with Quake, since this game is more than 10 years old. I haven't played this in a while, to be honest, but it was pretty good for me back in the day for what that's worth.

There are two new weapons introduced in this game: the Combine nightstick and the SLAM mine. The former is slower but more powerful than the crowbar, the latter can be used as a tripmine or a remote explosive. The default maps are quite good, but there's quite an arrangement of custom maps as well.

I'd recommend it, but on sale. If the community were larger, I'd recommend it at full price. Fortunately, Valve games go on sale regularly with the annual major sale cycle, and if you can get a couple of friends to buy it as well you're probably in for a good time. You don't need to own HL2, but if you buy or have bought HL2 you [i]might[/i] already have this."
4788,I got this free Download with my Graphics card. Wasted Download time
4789,oi
4790,"The best about this game is the fun, and by saying ""fun"" i don't mean ""lotz of adventurez, upgradez and perkz"" like it says in every new multiplayers...I mean that the situations you can create, saysounds you can use and of course the people you're playing with. No one is better than the players here and no one made me happier than hl2:dm gamers!!!"
4791,catch this toilet
4792,there is little to no satisfaction in killing someone with a gun when you know you can kill them just as easily by throwing a table at them.
4793,EPIc
4794,It's good. BUT BE WARNED. YOU WILL GET YOUR ASS KICKED IN EVERY WHICH WAY POSSIBLE
4795,cool game
4796,Ce jeu est top du top .
4797,"Movements, physics, emergent gameplay: is still the best FPS multiplayer so far"
4798,oh gosh im so glad i got this fo free inb4 they removed ati an nvido offer so luckly!!111
4799,"Обычный мультиплеер в духе кс.В принципе сама Half-life  мне нравиться,так что и в Deathmatch поиграть можно когда нечего делать."
4800,одно отличие от первой части - графика... остальное разочарование!
4801,"I bought Ep 1 and 2, and got this game for free. Fun, but nothing u can't do in Gmod"
4802,fuck this game
4803,"Valve had the gall to charge $5 for something that should've been included with HL2. With that said, HL2:DM offers exactly what you'd expect, HL2 with multiplayer options. There are no new weapons or character skins, only new maps and the only gametype is, guess what, deathmatch. This REALLY feels EXACTLY like HL2, and as you can guess, the transition from single player to multiplayer leaves a massive chasm in the world of weapon balance."
4804,"Fast paced, action packed battle. DKM server has some of the friendliest people playing and some of the best maps !"
4805,come dice la descrizione è un gioco molto frenetico quel che conta è la precisione non la potenza XD
4806,Try this
4807,"c nul
"
4808,"First played this game over 10 years ago. Coming back to it in 2020, the game hasn't lost any of its playability and is loads of fun. Glad to see there's a good amount of players still active. Sad to see the big main servers gone though
10/10 would always recommend"
4809,Fire toilets at people to kill them. Everything needs to be like this all the time.
4810,@#$!!
4811,Good? Good!
4812,"epic
"
4813,Murder your friends in the face with a grav gun propelled toilet! Need I say more?
4814,"dieses spiel ist absoulut der hammer das muss mann gespielt haben
"
4815,"In this game you can throw  bum washers at people. Must buy. If you dont have money for purchase go clean chimneys, yes."
4816,Really fun to throw stuff at the faces of your best friends. Ill recommend this game to all of you
4817,"It's tons of fun, especally with friends
"
4818,"Играл давно еще на пиратке.
Очень нравилось(правда было много читеров)
Карты классные и веселые)
Самая любимая карта dt_downtown1999(вроде правильно)"
4819,"What's better than a gravity gun to lob grenades or toilets into unsuspecting enemies faces?  Get it here.  Seriously....come get some, if you dare.  :D"
4820,"any one heard of russin coop it has its soo cool
"
4821,"I hope your sissy ass brought the potential to bunnyhop and dodge grenades, or else you better turn those sweetcheeks around! NO NOOBS ALLOWED!"
4822,Das beste Spiel der Welt :)
4823,没人玩了……
4824,It's worth just buying on it's own.
4825,"Really not that great of a multiplayer game, but some of the modded levels are a little fun to mess around in."
4826,"Really good game if you play with friends is awesome, there is not alot of people playing it but you can have the opportunity to play it ok"
4827,I like rabbits....
4828,rip this game.
4829,Oldschool Fun For Everyone!
4830,Launch toilets at the enemy team.
4831,"I really like the game, but I couldn’t find the stupid cake."
4832,Excellent Multiplayer
4833,"It's a game where you can kill your friends and strangers alike by throwing a toilet at them. Or a radiator. Or a grenade. Fast, frantic, wonderfully silly and a surprisingly balanced deathmatch experience. This is good, this is!"
4834,Fun online multiplayer
4835,"Its really fun to play, and it works just like half life 2
The combat is fast paced and all the other gamemodes like, RP and COOP are also amazing.
The only problem is that the playerbase is low, but since its cost has gone down alot, i think its extremely worth to buy!"
4836,RIP :'(
4837,I like the part when you shoot ppl.
4838,This game is pretty awesome-sauce.
4839,"Epic multiplayer, also with some much diffrent kinds of sevrers it epic, my fav is the coop servers!"
4840,I spent alot of time on this game its really fun.
4841,buen juego XD no enserio excelente
