,0
719,I hate this game but always end up coming back to it.
720,good
721,"Easy do play, hard to master!"
722,car go vroom
723,help
724,
725,"Free to play killed the game and community, very very toxic kiddies now mostly"
726,I bought this game twice before it was f2p. Still worth.
727,"Hello! I just started to play this game again and I really like it . I bought it for the first time in 2019 and I regret it. 
I tried it again in 2021 and liked it again but I couldn't put it in my favorites but now it's one of my favorite games . 
The steam version is better but now you cant buy on steam only on epic!
About the game : 
I like the unranked for funny playing with friends . 
You can play unranked 1v1 , 2v2 , 3v3 and 4v4 .
Competitive is better but you need to focus .
In competitive you can play 1v1 2v2 3v3.
You can play extra modes : hoops , dropshot , snow day and rumble This is the best modes I love all .
The game is about working as a team and kicking a goal , it might be weird at first but since it's free on Epic it's worth a try! I give this game 5 stars! Test It !"
728,"Game has become completely unplayable. If you haven't played before and are thinking of trying, you unfortunately have missed out."
729,hot wheels
730,Fun
731,w
732,fun
733,Nice
734,No
735,
736,This game is the soul reason that my sanity is in question. If you are a psycho you would love the game. Otherwise leave it alone
737,absolute shit game
738,"ball car, very fun with friends lol"
739,g
740,"I have 1000hrs into this game, its hard but rewarding."
741,"Soccer is fun, driving is fun."
742,very fun to master
743,This game is dummy poggers
744,"my car meows, good game."
745,bring this game back on steam
746,epic bad
747,I enjoy the game. After 350 hours I am still terrible. Still recommend.
748,"fun game
"
749,"dog game 
dog teammates
cheek items
ez gc before game was free
L"
750,"At launch this was a gem. Now, everyone talks so much smack that it isn't worth having chat on. On top of that, with how high the skill ceiling is, nobody who doesn't already have thousands of hours will be at the highest level of play. Most pros are at 10,000 hours or above, so good luck catching up."
751,The is a W ahh game fr
752,Update: still rules
753,They removed it from steam...
754,"Hopped into a game. Other player scores a goal and proceeds to spam chat for the next 2 minutes. So i say, ""i guess we all know who the fag in the room is"" and psyonix proceeds to ban me for 180 hours. ROFFFL. Cancel culture at its finest. Regardless of that, this game is laggy, weak and they leech money via cosmetics like its going out of style. Take the advice and move on, don't give this trash a second of your time. I re-downloaded it to check it out; hadn't played in awhile and it was just a dumb mistake by me to give psyonix and these garbage people my time. Plenty of other great devs/companies to support on steam. GL all!"
755,yes.
756,ب
757,.
758,"This game is butt-fucking dog shit.

You join a game and people join a game to afk and you quit and you're stuck with the penalty for not having YOUR time wasted by trolls.

Wanna mess with people, just join games and do jack shit and then make other people quit and unable to play the game due to penalty....  So it's either sit with the troll for 5 mins to wait to quit, or quit and get a penalty to be unable to join queue. So skewed to punish those who want to play the game and not mess with others. EITHER WAY THEY GET TO STEAL YOUR TIME AND LOWER YOUR RANK LOL

play this game if you love to have your valuable time taken from other players."
759,fun game..was highly addicted to this game for about a year now i just play it on and off and still enjoy it
760,thare are so many knockoffs of this game
761,good game
762,Good game
763,Oui
764,ss
765,Frustrating at times when running into toxic players but all in all it is a fun game!
766,i chase balls
767,nice
768,i hate this game
769,L
770,this game is tight
771,It's a lot of fun when you stop caring about rank. Don't take it too seriously :)
772,games just filled with smurfs.
773,"Top quality stuff that it got removed from steam, completely stopping flixykoi from becoming a relevant player, cheers psyonix and epic u did bits x"
774,"Fast paced, quick games, easy to learn so hard to master, never gets old."
775,very cool fun game yes
776,terrible so i keep coming back to it
777,Best game ever made.
778,"this is my favourite game EVER!!!!! i play every single day after i eat my breakfast in the morning because it it the only thing i live for <3 I EAT, SLEEP and BREATHE ROCKET LEAGUE. I literally have no friends but this Game saves me from so much social embarrassment because it is an outlet for my creativity so thank you ROCKET LEAGUE !!     SO MUCH LOVE <3333"
779,sheeeesh
780,Do you like to do flips and hit balls into goals? Yes? Then this is the game for you.
781,top
782,Let me Drive the Boat
783,"quality

"
784,"It's easy to start, hard to master and fun to play both alone and with friends. From time to time I come back to Rocket League and it never fails to entertain me."
785,Add slow mo
786,its ok
787,"You drive around hitting other people's balls, then you try to get your balls to come in their hole."
788,"Good game
"
789,if you want to hate a game but continue playing it this is a good start
790,flying car soccer. cool game.
791,vroom
792,"ALL SKILL BASED GAME AND ITS EPICCCCCCCCC
"
793,trash for editing
794,"Think I might become mentally challenged if I hit 1500 hours in game, would not recommend"
795,bad
796,"is good. toxic players, fun, just don't take so serious, oke?"
797,"It wants me to create an ep*c games account. I have swore I'll never create an account there, so sorry bro"
798,"everything, except for toxic players"
799,if you like a game with a bunch of stuff to learn its the game for you once you learn it but watch out some skilled players make new accounts and yeah doesn't end well
800,"Everytime I come back to this game I have to relearn everything for square 1, but it never gets old hitting a nasty shot."
801,.
802,What a save!
803,"I have a few hours in this game now, so, I figured I could write a review. Rocket League is one of the hardest games to master and with 2,696 hours (at the time I'm writing this review) I can safely say that I still suck at this game. But it keeps bringing me back, seven year later. This is Rocket League!"
804,"ever since the game went out, its a great game. it takes skill to understand the mechanics of the game. if you dont even worry about the toxic players and teammates, you'll be fine."
805,it fun so fun like game good graphics good physics very good
806,its ight
807,GG!
808,"What a save!
What a save!
What a save!
What a save!"
809,it doesnt matter how terrible you are at this game. its car soccer. it will never not be entertaining to your gay little ape brain.
810,"One of the best games ever created.
"
811,This game makes you want to snort Monster Energy and start a rave in your Grandma's basement
812,No stay away so I can get higher rank thank you
813,its good
814,good
815,W game tbh
816,very gud
817,car
818,"As a real racist, i can recommend this car game, really not many other like it, none of the still from other games really translated that well, good if you are sick of fps games, and wanna try a new experience."
819,"Car go broom, ball go boom"
820,very nice
821,"It's the kind of game where, if you take a break, you'll come back to see players doing things you didn't know possible. The community doesn't always get along, but I still consider it to be my favourite game. I look forward to see how the game progresses."
822,"Rocket League has been the best game ever, flawless everytime and my always go to game to play. I love it!
THIS IS ROCKET LEAGUE!!"
823,Yep.
824,yes
825,"It's like an addiction to crack. You know it's unhealthy, but you just can't stop"
826,Essentially just Chinese spyware at this point.
827,Competetive asff dont play if you give up easy
828,best game ever
829,Addicted to the game. Really entertaining and would recommend 100%
830,good game
831,"Love the game. Hate the dev/owners.
Psyonix and Epic are far worse than the players toxicity level.

They promote high ranks to make new accounts to clip and talk down to users with nasty acronyms.
Mention it back to one of these smurfs either directed or not directed at someone and get a ban.

Reported both of the guys I was talking about below but when I got a ban I watched their rocket tracker continue to climb from gold/plat to C2-C3. Opened a ticket and was told to use in-game reporting, which I did with no action.

""a smurf.. clearly not in Diamond.. maybe follow your own advice of kys"" in response to a ""ur bad"" ""kys"" message (RL tracker - Less than 50 games this season, none previous)
Talking to the other team that teammate busy flooding ""fa."" directives in team chat instead of playing after they asked if partner dc'd.

Took longer to get an answer on the repel than the 3 day ban. 

You'll probably enjoy the game but good luck getting help with any issue."
832,"Pro: super fun casually and competitive , Multiplayer and Solo are fun , Alot of cosmetics

Cons: getting out of gold is hard."
833,good
834,Turn down your saturation and brightness so your eyes don't bleed after 4hrs straight of not blinking because this game is addictive af.
835,"This looks like a fun game to play with friends. 

250 hours later, I need help."
836,The more I play the game the more I hate myself
837,fun
838,not fun
839,The good
840,"I play this game to damn much to be this bad
"
841,rocket league can't connect to epic servers. 250-300 million USD to buy a game but can't hire a proper IT team. clowns
842,its fun
843,awesome gameeeee
844,ALT + F4 not working
845,"Pros: free
Cons: boring af"
846,its aight
847,Perfect to pickup and play with any friends who happen to be online.
848,"gg what a save
"
849,nice
850,ezzz to get to champ ya muppetz
851,GUUD
852,"nice]
"
853,Don't start.
854,"Someone thought of this concept for a game. Not only that, they put immense effort, time, and money, into making it. Wild."
855,Please learn to rotate please
856,"gr8 game
"
857,yas v good
858,"10/10 Gameplay once you spend 200 hours learning the super basics,

5/10 Community (Online matchmaking lowers it greatly)"
859,easy to pick up but high skill ceiling and it's just so fun to play
860,"0/10 Can't hit the ball, would not recommend."
861,good
862,nice game ig
863,"FAT FUCKIN NERDS PLAY THIS
"
864,Fun.
865,This is Rocket League!
866,gg
867,Soccer cars!
868,Don't
869,Best game ever made.
870,"im going to kill my self, but its pretty chill"
871,Great community
872,"GOOD GAME
"
873,lovely  game
874,Bad game
875,Most played game in recent history. Highly recommend
876,sick game
877,"not pay to play, very addicting
"
878,your team mates often sucks thats the truth xd
879,very good reput in store lmao
880,competitive abd hard
881,game sucks
882,bro this game is too ez to play. 5 minutes per match. crazyyyyyy brhu
883,"This game is really fun. It got me to Gc2 and i quited, u should start playing it. When u get up to diamond u will keep playing bc u wanna get good!"
884,Poison ivys less toxic than this dogass game
885,Don't download unless u want 0 bitches
886,good
887,car ball
888,no.
889,Game is Nice just sad that some people are incredibly rude on here
890,good game
891,nothing
892,"only had the chance to play every now and then, looks good so far."
893,car go brrr
894,balls in nets
895,"this game is so bad dont play
"
896,good
897,Awesome game
898,fun
899,gaaaaaaaaaaaaaay
900,"its fun
"
901,"ok
"
902,It's fun when you hit the ball with the car.
903,the only game that really feels like a sports game. takes forever to get good but each step is satisfying enough
904,"good game, high skill ceiling"
905,Fun with friends.
906,grear
907,It's fun if you don't take it so seriously. All you toxic sweats out there need to CHILL.
908,i HAVE AN ADICTION!
909,Very nice
910,after 1000 hours+ i realized it is a very bad game for kids
911,"After 445 hours trust me, its not worth your time. Just another money grab."
912,is good
913,addictive
914,A very amazing game to play !!
915,good
916,What A Save!
917,Hmm... free rocket on steam? ez
918,"Rocket League is a startlingly simple game. You control a car by accelerating, reversing, jumping, boosting, and power sliding. The object is to outscore the opposing team by bumping a giant soccer ball into a goal in either 1 vs. 1, 2 vs. 2, 3 vs. 3, or 4 vs. 4 matches against AI or human competitors. In a very cool move, Psyonix programmed a four-player, split-screen local multiplayer mode for those who want to mix it up with friends in the same room."
919,"super fun game, i enjoy it a ton

but any game with a random lootbox system and microtransactions automatically deserves to get 0% positive reviews. doubly so when it also forces you to use another party to sign in."
920,Just amazing game
921,"A really fun game that actually has a skill ceiling to work towards, and the improvement at which doesn’t feel like it is making future loses feel more soul crushing (like is the case with most FPS competitive games)

Tho having had originally bought this game prior to it going FTP. I had done so in hopes of getting to know better somebody. Somebody that ended up being a total douch bag the more me and everybody else got to know them for. 

I had really spent money on getting a game I was neither good at nor were I enjoying, just in hopes of becoming better friends as we shared many friends in common. But after countless invitations to play and becoming friends, their silence spoke more words than they ever did. 

 I am happy I ended up meeting new and old friends who play this game, which ended up overriding what this game used to remind me of, for which I am grateful, as waiting for lucioball to make a return in the coming years."
922,"it is good.
"
923,its fun! Servers can be a bit booty sometimes / no region lock but other than that 9/10
924,CARS
925,shit game
926,You can vrooom you can whooshh you can ppfffttt. What else can i say
927,shit game tbh
928,Always a fun game to play! Soccer (Futball) with cars!
929,ehh. its okay game is broken always. not my fault
930,cars :/
931,shit game tbh
932,"This game will only bring you anger, stress and despair. Get good and lose miserably."
933,would recommenced but impossible to get on steam anymore with sucks but still love the game
934,"Spent a lot of my time in this game, love it to death.. I just think they need to add some stuff like Lethamyr makes on YouTube because the game feels like it hasn't changed in a long time."
935,I Am Jose Mourinho
936,"Steam era mutch better than Epic Games era, very sad that they sold there soul.."
937,"I Like Car Soccer
"
938,gonna get back in the grove and win some games!
939,"Car hit ball, pretty cool i think"
940,yes good
941,game
942,aerial
943,W game
944,"me: notsogood at video games. alsome: notsobad with this one. it's fun. someday we can all hit gigantic balls with our cars. to dream. a++ would recommend.
"
945,Would rather dive into a wood chipper than play another minute of this game
946,"game sucks
"
947,yes get biggest rank
948,It's okay
949,Soccer car Soccer car Soccer car Soccer car Soccer car Soccer car Soccer car Soccer car Soccer car Soccer car
950,deceptively simple. decent community.
951,"well it's not rocket science, but kinda is"
952,"played for a bit, its fun."
953,Just play it yourself dude
954,best game ever
955,"over a thousand hours and i'm still bad, great game."
956,cant play more than a match or two without it starting to lag
957,Ehm bin scheiße in dem game
958,I've played this game for 420.69 hours. Nice.
959,.
960,"gud
"
961,"Very Good game👍🏿
Everytime when someone tries to curse or insult me I report them and they get banned so it makes me happy 😊 
Even though there are very toxic players I still try to improve and have fun in this game🐒🐒🐒

BEN🐶
Ben do you like Rocket league?
YES🐶
as you can see Ben also likes rocket league so do I.

"
962,"A very fun action/arcade/sports game with very tight gameplay.  My one big complaint is that the in-game tutorial really doesn't prepare you for the advanced skills players develop.  Sure, there are 'drills', but no real help for what one should actually be doing despite the game being very opinionated about how to do complex aerials.

A second minor complaint is that the user base is extremely toxic.  No matter how reasonable your mess-up is that allowed a goal, teammates and opponents alike will bombard you with sarcastic 'What a save!' quick-chats and such.

I guess a third is that more map diversity would be nice.  Most of the maps are just simple rectangles.  There's all of four that are anything but simple reskins of that basic design.  And two of those four make for bad gameplay."
963,<3
964,car go vroom
965,car do flip and stuff
966,good game
967,good game
968,No
969,h
970,"its need a lot of practice and its fun to do training
"
971,It's a lot of fun yay!
972,ii have played this game a lot
973,fun
974,"For years I ran around pretending I was a rocket car that went VRRROOOOM VRRRROOOM BOOOOOOOM 

Now I no longer pretend"
975,how to increase your blood pressure in 3 easy steps
976,fun.
977,"This game is but a shell of what it used to be. It is now full of server lag that the devs won’t fix and won’t listen to the community. The player base is primarily toxic until you get into the higher ranked matches where people actually are there to have fun. If you accidentally demo someone and say sorry, they will most likely chase you around and blow you up and make it unenjoyable. Taunting is a huge thing, and so is players who don’t rotate or learn how to actually play. Until they fix the servers and the toxic players do not download."
978,"Cars do be fast in the gma eof rocket league shou;d dpwmn;aods amd pkay cause fun

"
979,this game has my kids
980,good
981,.
982,makes you dipressed but get the game :)
983,Good
984,lol
985,"Terrible game. Worst matchmaking of any game hands down. Do not purchase, do not play."
986,hit ball
987,Soccer cars.
988,good game im crakced
989,fun
990,ayyyyy sogoodmuch
991,https://youtu.be/nAazMVPCNOo
992,I have been playing this game on console since its release and it still gets my nipples hard.
993,"Car football is a fun concept. In terms of a multiplayer game where you slowly climb the ranking ladder, this game is perhaps the most satisfying to improve at, as each improvement is usually a clear new mechanic you're capable of doing, and therefore feels less frustrating to play over long periods of times than other multiplayer games."
994,lowkey addicting
995,yes
996,465
997,My balls are swollen.
998,sucks
999,just try it
1000,"A bunch of items I bought are now somehow hidden in my inventory and very difficult to find, and if I do find them I apparently can't equip them with other conflicting licenses. Also stop posting update news on Steam, you moved to Epic, move on then stop peddling your junk on here, over it. Peace."
1001,"Best sports game ever 
"
1002,Great game
1003,goofy ah car footy game
1004,"I've played this game for 503 hours. Need I say more?

The first game I've played that's every bit as creative as a real spot with an infinite capacity to get better. Never unfair. Always consistent. Love it."
1005,"car go brrr, hit ball. much fun, many satisfied."
1006,can we back to 2017?
1007,"-SERVER FAILS TO GET YOU INTO THE GAME
-YOU ARE BANNED FOR 5 MINUTES"
1008,:)
1009,Dribbling balls
1010,fun
1011,I played this game waaay back in 2015. Im still not Supersonic Champion but im good enough to say that i can recommend this game to anyone who is determined enough to give it a chance. At first you are going to suck yeah but trust me...the time and effort you put in will be worth it. The biggest problem i had was ranked with randoms. They always expect you to save everything and make every shot perfect and if you fuc it up they will insult you immediately. That is something most gamers should be used to nowadays. Apart from that the game is very good.
1012,Is good game.
1013,unique idea for all skill levels
1014,Good game very good yes 👍
1015,Good game i guess lmao
1016,car soccer very funny very cool 10/10
1017,W game
1018,"good, but I wish I could get my hours back"
1019,its fun
1020,This game is fun!
1021,SUI
1022,such a great game
1023,car-ball
1024,GOAT
1025,"awesome
"
1026,this game is dogshit. go to gym and stop being merked u ugly fuvks
1027,"cock
"
1028,The shittiest game with the shittiest physics in the world. Not recommended at all. Ez deleted. Just lost my money on the game and in-game purchases.
1029,JUST NO
1030,shush
1031,"Simple to get started, super hard to master - a great game for spectating and has some fun party games for the LAN. A++"
1032,yes
1033,:)
1034,Honestly it's the most grinding game ever - hours and hours but the progression makes you feel accomplished.
1035,
1036,ooga booga game addicting but game fun
1037,10/10 better than siege
1038,"Good game, gooder community"
1039,balla
1040,bad game
1041,this game sucks and so does the community.. 2k hours never once had fun XD
1042,Smurfs
1043,:D
1044,fun game just so many people leave mid match in the rank im in and its just hell :(
1045,Car football
1046,very yes
1047,"Its like soccer, except actually entertaining."
1048,This game will cause death if you play 1v1
1049,Legendary game!
1050,fun
1051,"Fun game, I would recommend it for anyone that enjoys a hard learning curve with great satisfaction in the end."
1052,my dog killed me
1053,amazing game
1054,absolutely destroyed my mental health
1055,fun game. Car soccer and you can fly. pretty neat
1056,Car Soccer with a lot of fun
1057,ىشثس
1058,Family Friendly game turned to the most toxic game ive ever played
1059,1329 hours spent on cars with rockets on their asses hitting a flying ball
1060,This game is okay.
1061,YES
1062,I really don't like this game
1063,car ball and shit
1064,touch grass instead it's healthier
1065,HOYYYYYAAAAAARRRRRRR
1066,iTS CAR SOCCER
1067,"not only was it removed from steam and epic games was forced upon us
they also canned macos and linux support
F*** u psyonix you sellouts and F*** u epic for ruining it"
1068,when you save ball that's is nice feeling
1069,buy
1070,best game
1071,it's rocket cars
1072,fun
1073,"great game no lie i want to live
"
1074,nice
1075,5 star
1076,shitty ass game
1077,"awesome game
"
1078,hit ball in goal
1079,3500 hours in. I guess it's alright.
1080,good.
1081,yes
1082,"Very fun, good game"
1083,This fye
1084,
1085,ejejeje
1086,The most demotivating shit ever but when u rank up its more satisfying then getting a girlfriend
1087,sewy
1088,Its fun with friends
1089,car soccer fun
1090,Very good game
1091,What did I hear about back?
1092,roget leak
1093,This game is full of toxic assholes. Please save yourself and do not play this game.
1094,Pinche juego miado
1095,Scrub Flips are at an all time high
1096,Don't.
1097,fun game!!!!!!
1098,"This game is fun because I can ""chuck that sucker""! - Cody 2022"
1099,absolute dog game not even fun
1100,ITs a great care free game that everyone would play if they just tried it
1101,"Car + Soccer = Soccar. Delightfully Simple, yet intrinsically complicated. If you give this game enough time, it will leave you wanting to play game after game. To quote a Civilization quote, Just.. One.. More.. Game..(Instead of turn) This game is insanely competitive and nearly as addictive. The monetization is worse than it use to be and gets a F- from me. I'm no advocate of loot boxes, but back when it had it, you'd spend 20$ on 20 random items. Now its strictly priced. 5$, 10$ and 20$, and possibly more if the item is specially colored. Picked up in 2015, and am still an avid player."
1102,workshop >>>>  This version is way better than the epic games version makes u feel like an og
1103,Gra dla ludzi którzy nie biorą prysznica.
1104,servers are pish but good game
1105,"Walter, put your d*ck away, Walter. I'm not having s*x with you right now Walter."
1106,Go for it it's addictive as cigar's
1107,"very toxic like me
"
1108,"The only thing wrong with my favorite sports game of all time is Epic Games, may they burn in hell. 

To add salt to the wound, this game runs perfect on Steam Deck and it's one of the best online multiplayer experiences on the Steam Deck at launch. 

I can't hate Epic Games more than I do."
1109,You get to drive a custom little car around a little field and get a little mad when you encounter someone better at aerials than you... what's not to love?
1110,"Bad game, yes"
1111,noice
1112,please make epic games give us the old rocket league back
1113,"car go vroom
10/10"
1114,good
1115,it was great when it was available on steam but its ass now that i have to download this PIECE OF SHIT FROM EPIC!!!!!!
1116,Hit ball > score/not score the goal
1117,👍🏻
1118,W game
1119,"havent played much, seems fun so far"
1120,Like the best game ever!
1121,"Great concept, poor physics- most of the times it does not even make sense."
1122,boosty car soccer
1123,only played one weekend but is good
1124,hardest and best game of century
1125,Play it
1126,This games epic and stuff
1127,so gud
1128,"Damn, the game is so mechanical, there is so much you can do with these little cards and the ball. I love the decals they sre beautiful!"
1129,Playable
1130,cool enough
1131,r
1132,Rocket League Go BRRR
1133,these cars aren't going to fly themselves...
1134,it's pretty fun
1135,I absolutely LOVE this game not only are the mechanics super easy and user friendly but its so cheap to play at only $60 a month to buy a new controller
1136,car ball good
1137,yes
1138,"get a good teammate.

maybe its just me... 







no its not."
1139,"Played it for a little bit, pretty fun"
1140,Paid the price.
1141,No
1142,"one of the best games out there
"
1143,rule 1
1144,good at being car soccer
1145,it's good!
1146,I love rocket league. I could be blind and still beat kids in diamond/champ. This game is incredibly fun and easy.
1147,Only game where a skill gap turns you away
1148,p good
1149,"i mean shiiiiii, it got some cars n balls and thats pretty cool"
1150,Gud game
1151,SDGS
1152,boooooo
1153,Amazing game
1154,"best free game ever
"
1155,Just look at my hours... its fine :p
1156,its cars. and soccer. whats not to like
1157,ball bounce fun
1158,Very unique
1159,best game ever.
1160,Gib mir meine Lebenszeit wieder
1161,It's Rocket League. 10/10.
1162,good game
1163,Vroooooom
1164,yes
1165,Fantastic game to play with friends even though it has a hard learning curve.
1166,Great game if you are willing to put time into it to get better and rank up
1167,nice
1168,"fun game, will cost you a couple of broken controllers..."
1169,"Good competitive online game. If you like gamer where you can never master them and are constantly learning new things no matter how good you are, you'll enjoy it."
1170,fun
1171,game fun but make you wanna die
1172,.
1173,this game is fucking wank
1174,Great game. Moist esports brought me back in.
1175,dog game
1176,1200 hours is enough to say.
1177,"Too many toxic fuck heads, Sorry for Cursing!"
1178,very nice car game
1179,yes
1180,Fun time killer.
1181,car ball is fun.
1182,Played it a couple of time. Good for a game or two. gets stale quick.
1183,this game is shit but you should get it
1184,Nice racing game!
1185,good
1186,"One of if not my favorite game of all time. Very different,  difficult  to master, and absolutely a blast"
1187,fun game !
1188,its toxic
1189,dogshit.
1190,car soccer
1191,cars go *vroom*!
1192,Boost
1193,"Has more potential in my opinion.
other than that pretty good."
1194,good game .
1195,"good game
"
1196,Fantastic game ruined by the playerbase.
1197,"fun, BUT the community sucks. toxic and rude for no reason."
1198,Hate any other activity than Gaming. This is the perfect game for you!
1199,THIS IS ROCKET LEAGUE!!!
1200,yes
1201,ball go in goal happy
1202,ЗАЕБИСЬ НО РАЗРАБЫ ХОРОШИЕ ЛЮДИ
1203,nice
1204,cool
1205,w
1206,"1000s of hours training, just to get dunked on my some 14 year old with the reflexes of a god. 10/10"
1207,This is noice...
1208,yes
1209,The physics are busted and tha playerbase sucks but i love this shit
1210,This game is very fun
1211,I'm probably better than you.
1212,Too many try hard and sweaty people can't just have fun
1213,What a save!
1214,funny car game
1215,VERYGOOD
1216,eh not my style I don't like sports even with cars
1217,Good game
1218,"É difícil?
( ) Basta assistir o jogo.
( ) Da pra zerar jogando num Volante..
( ) Padrão, bem de boa.
(X) Bem desafiador, as vezes difícil.
( ) Muito Dificil.
( ) Dark Souls


Duração do jogo base.
( ) Deu Play, já acabou 3 vezes
( ) Piscou, acabou.
() Entre 5-12 Horas
( ) Muito tempo, no minimo umas 40hrs
(X) Até enjoar do jogo


História.
(X) Sem História
( ) História infantil
( ) tem história só pra não dizer que não tem.
( ) Dá pra gostar da história
( ) Cuidado pra não se apaixonar.
( ) Dava pra fazer um 2 livro enormes!!

Músicas.
( ) Joga sem a música
( ) Da pra escutar, no baixo...
(X) Da pra escutar para dormir
( ) Boa.
( ) Os caras capricharam no áudio.
( ) Baixe a Playlist pra escutar correndo, dormindo, viajando...

Hardware Necessário.
() Calculadora com uma pilha AAAA.
( ) Tendo uma GPU já ta rodando.
(X) Nada que uma 1030 não resolva.
( ) Uns 4k em um PC é muito pra você?
( ) Nem pc da nasa aguenta.

Para melhor Experiência.
( ) Desinstala pra recuperar a dignidade.
( ) O jogo é Offline.
( ) SinglePlayer.
( ) Coop.
(X) Multiplayer.

Vale a pena o investimento?
( ) Era melhor eu ter comprado um lanche.
(X) Melhor esperar uma promoção.
( ) Se pagou.
( ) Pagaria o dobro.
( ) O Jogo é de graça
( ) Depende de pessoa para pessoa, eu pagaria 50 de novo"
1219,"I got banned for calling someone ""Brain dead trash."" then i went to inquire about the ban and they wiped my account. This is a Dying game with tyrannical developers. Epic Games and Psyonixs put an extremely leftist agenda. Dont play this game  unless you wanna be full of rage and regret. ""RIP rocket league. 2015-2022."""
1220,Bunch of snowballs
1221,"Get gud, or just be trash like me. Either way its good."
1222,"Flying is fun
"
1223,OG Game. Bad ass
1224,Its decent
1225,fr
1226,"The game used to be good, before it became F2P. Now it is full of smurfs and that just doesn't make the game fun anymore. There is no more fun, balanced matches, either you walk over your opponents (who are actually your own rank) or you get messed up by smurfs that are mechanical gods in both offense and defense, but more than certainly DO NOT belong in your current rank. Grinding for a higher rank can only happen if you queue up with a higher ranked mate on a smurf. Investing hours and hours of training doesn't pay off. Playing for an entire evening and MAYBE you end up ONE DIVISION above what you started with, it just isn't rewarding at all - usually you end up at the same rank or possibly even lower than that. Perhaps if they decide to implement something as a smurf queue or make you rank up faster if you win a set amount of games in a row, I will return. But for now, uninstalling."
1227,vroom vroom bang bang
1228,.
1229,John Cena
1230,"If this game didn't have so many issues with lag and latency, it would be the best game ever."
1231,yes
1232,go away pls
1233,yes
1234,"dope
"
1235,A shame this game has become so garbage. Epic games is ruining Rocket league like all their other games.
1236,Merchant guild approved.
1237,"w game
"
1238,I do recommend this game.
1239,"it's a game. of all the games in the world, it is certainly one of them"
1240,I have never played a better game
1241,good game
1242,"So this game had always peaked my interest when it came out, but I didn't have a pc or the latest consoles at the time to be able to play it. So when I put together my first ""gaming pc"" in 2017 (a dell office pc that I put a gtx 950 in) this was the first game I bought. I've gone through periods of burnout with this game but I always come back to it at some point and still enjoy it to this day."
1243,THIS IS ROCKET LEAGUE!!!
1244,Great game
1245,meh
1246,Great game if you put in the time and have a lil patience...
1247,<3
1248,JUMPING CARS
1249,"After 1500+ hours, yeah I'd say it's good."
1250,"Rocket League is both a game for both casual gamers and competitive gamers.
For people who like the idea of driving around and hitting a ball in the net, maybe even with power ups, this is your game.
For people who like games with a seemingly infinite skill-ceiling, this is your game.
For people who like customization and personalisation of their character (in this case a car), this is your game."
1251,a
1252,"Not bad, could be better"
1253,".
"
1254,need to play some more to give a fair rating but the i cant move the car in the air
1255,"Good game. Can be fun for casual players along with competitive players. No p2w, cosmetics and lootboxes are just extra. Low entry to get into, with a very high skill ceiling that will take hours and hours to even be within reach. 

Cross-platform game, thankfully. Most players you'll run into aren't on Steam. You can still easily party up and play with said players."
1256,it is car soccer
1257,Amazing Game with Infinite replayability and healthy community
1258,fun
1259,made me mad
1260,im wet
1261,Best game ever!
1262,It's not fun anymore please send help. I can stop anytime I want to I just don't want to.
1263,"no
"
1264,Was the greatest video game of all time. Then Epic bought Psyonix. Still a ton of fun.
1265,im chill like that
1266,great game ngl
1267,:D
1268,it's fine i guess
1269,shit
1270,good game
1271, suck
1272,Too bad you can't but this game on steam anymore :(
1273,"gutentagen
"
1274,FF speedrunning the game. Bad at game. 7/10
1275,Pretty dang fun with simple mechanics that can be turned into some crazy movement. Although the ranked scene is dry as a desert when beggining. Takes 30 minutes to find people that aren't already super ranked up
1276,"RL Good
Epic Bad
RL owned by Epic Bad
RL now bad

1/10 ded game"
1277,triple flip reset
1278,nice
1279,So far so What a Save!
1280,"Zoom, zoom, zoom."
1281,"Good Game!
"
1282,Very Jeff.
1283,Just hit 1000 Hours on RL!!!!!!
1284,Best game i've ever played!
1285,poooop
1286,W Game
1287,"It's free fun.  You can take it seriously, or you don't have to.  Every time I play this game I laugh at least once, cuss at least once, and have an exciting moment at least once.  Can't ask for much more than that.  Did I mention it's free???"
1288,"-they don't start tournaments in the US until the afternoon
-the same tourni events are always at the same time day after day. So my brother and I always have to play 3v3 at 6pm my time. Would be nice if it alternated so we could play 2v2 sometimes.
-microtransactions are always a ripoff, cosmetic or otherwise."
1289,Yeah. Nah.
1290,"Fun game, but I would have hoped that the people who bought it before it was F2P would have got some more gifts/extras for buying. :/"
1291,ampute futbol
1292,a classic
1293,"This game sucks monkey butt. Literally, would rather suck a gorilla butt than play this game. Yeah I have 259.5 hours in the game, but I hated every single second of it. My friend made me play it because they like monkey butt, and I do not like monkey butt. Overall, cars and balls are big trash."
1294,hate this game
1295,good
1296,trash
1297,fun sometimes
1298,been okayin since season one this account been playig since season 2 love it here fire ash
1299,epic games didnt mess this one up
1300,Sucks.
1301,its ok
1302,Mid
1303,Devs care about $.
1304,h
1305,im better than all my tm8s but they still cry
1306,sucks balls
1307,"Toxic and tilting game, fun and relaxing if you turn chat and ranking visibility off"
1308,Love it.
1309,sick af boi
1310,"awesum
"
1311,"Nice rocket-powered-cars football game, but the players are more toxic then in CS:GO and thats not good...
Please disable the quick chat and general chat in online matches, it would be a such better playing experience without getting spammed with ""What a save!"" when not saving the ball or missing a goal..."
1312,"dont play this game 
:("
1313,good
1314,wee
1315,asd
1316,Best damn game ever
