,0
177,"THIS GAME IS⠄⠄⠠⠄⠄⠒⠂
HARD⠄⠄⠄⠄⠄⢀⡀⠄⣰⣶⣦⡈
AND⠄⠄⠄⠄⠄⠄⠄⣿⣖⣿⣷⣴⡄
SO I⠄⠄⠄⠄⠄⠄⣸⣿⣿⣿⠛⠩⠁
AM⠄⠄⠄⠄⣀⣤⣾⣿⣿⡏⠉⠄⠁
⠄⠄⢀⣴⣶⣿⣿⣿⣿⣿⡟⠺⡇⠄⢵⣤⣀
⠄⢠⣿⣿⣿⣿⣿⣿⣿⡏⠁⠄⣷⣀⠈⠙⠛⠑
⠄⣼⣿⣿⣿⡇⠹⣿⣿⣿⡦⠄⠹⢿⡇
⠄⣿⣿⣿⣿⠁⢰⣤⣀⣀⣠⣔⢰⠄⠄⠄⠄⢀
⢠⣿⣿⠟⠄⠄⢸⣿⣿⣿⣿⠏⢸⡆⠄⠐⠄⢸⣿
⢸⣿⣿⡆⠄⠄⢸⣿⡿⢿⡤⠄⠈⠄⠄⢀⠄⢰⣿⣿⡄
⠈⢿⣿⣷⠄⠄⠄⣿⣷⣦⠄⠐⠄⠄⠄⠘⠄⠘⢿⣿⡇
⠄⠈⠻⣿⣇⠠⠄⢀⡉⠄⠄⠄⠄⠄⢀⡆⠄⠄⠘⣿⡇
⠄⠄⠄⠘⣿⣧⢀⣿⣿⢷⣶⣶⣶⣾⢟⣾⣄⠄⡴⣿
⠄⠄⠄⠄⠘⣿⣧⣝⣿⣷⣝⢿⣿⠇⢸⣿⣿⡎⡡
⠄⠄⠄⠄⠄⣝⠛⠋⠁⣿⣿⡎⢠⣴⣾⣿⣿⣷
⠄⠄⠄⠄⢠⣿⣷⣾⣿⣿⣿⠁⠘⢿⣿⣿⣿⣿⡄
⠄⠄⠄⠄⢸⣿⣿⣿⣿⣿⠃⠄⠄⠈⣿⣿⣿⣿⡇"
178,"01234762779
"
179,All my childhood in one game
180,door stuck
181,Spent way too much time in internet cafes playing this game as a child. Don't regret a single moment.
182,"imi place ,deoarece sunt foarte multi jucatori gay"
183,The best game in the universe!
184,Funnest game ever
185,Incredible
186,"Why it can be a bad game, probably positive"
187,mashallah
188,el mejor de los counters.
189,Classic game for everyone
190,ㅤ
191,the game that started it all...
192,nostalgia
193,even in old games my aim is still trash
194,best game
195,pls add 1000$ skins
196,The FPS that started it all.
197,Based.
198,The best counter strike game 10/10
199,"CHILDHOOD
"
200,yeah
201,Still good 20 odd years later!
202,so real
203,After having this game for 15.7 billion years i rate this game 10/10. Would buy for the rest of my life. I LOVE 1.6!!
204,is ok
205,Best game 10/10
206,Rush b
207,Ah yes....the classic
208,ok let's go!
209,is the best old game ever
210,"A great classic. Easy to learn, hard to master. The best multiplayer cybersport shooter I have ever played.

Verdict: 10/10"
211,DOOR STUCK!!! DOOR STUCK!!!!
212,For me counter-strike is the best game from all times :D
213,I miss this shit man
214,"spent most my time playing zombie escape or zombie mode servers thats why i have so many hours, its super cheap on sale so you can buy and try few different servers."
215,"Gyerekkorom meghatározó játékai közé tartozott, mai napig előveszem hogyha kicsit kiakarok kapcsolódni"
216,"FAVOURITE GAME
"
217,i played a bit too much
218,"og game
"
219,"Legendary game, brings my memories :("
220,"Best Game Ever! 
I have a lot of fun playing this game :D"
221,Best fps game! Nostalgic game as f. I'm sure it will be played on Mars too!
222,Very nice game i like to play ze server
223,ok
224,old times
225,gg
226,Peak FPS
227,Epic and all time good game ! I love Counter-Strike series <3
228, ‎
229,epic
230,Best game ever
231,e clasna
232,Much more of a sense of community than csgo. Great gun play and sick movement as well as some other improvements. The best cs imo if you are not going to play competitively.  The worst aspect is probably the economy of the game but that's quite a small issue.
233,Good gaem
234,goood game
235,[h1][/h1]
236,"Absolute masterpiece, keeps luring back even after 15 years. Different game modes, which require lots of precision and practice. The best game ever, really."
237,e
238,balls
239,its okay
240,Played since 1.6 and love this game
241,"This game is good, but not as good as my cinnamon bread!

What you'll need:

- A 9x13 Pan (preferably glass)
- Non Stick Spray
- 2 Tubes of Biscuits (Pillsbury or Otherwise)
- 1 and 1/2 sticks of Salted Butter (Unsalted also works, just be sure to add a 1/2 teaspoon of salt in step 3)
- 4 Teaspoons of Brown Sugar
- 1 Teaspoon of Cinnamon
- 1 Tablespoon of Honey
- 2 Tablespoons of Milk, Heavy Cream, or Buttermilk (Non-Dairy Milks work as well. See Step for more info) (More as Needed)
- 2 Cups of Powdered Sugar (more as needed)

Step 1. Preheat your oven to 350 and give your pan a light coat of non-stick spray

Step 2. POP THEM BISCUITS OPEN BABY!!

Once you get the biscuits out, grab a butterknife (or use your hands you filthy animal) and quarter them. Start laying em out in the pan. Spaces in-between the biscuits is A-okay cause we want that buttersugar to get down in there once we start pouring. Likely, you'll run into the issue of ""too many biscuit pieces, not enough space"" so just kinda squish em down and try to fill in the edges and corners with an extra biscuit piece. Once you've got all the biscuits packed in there, we're on to step 3!

Step 3. BUTTERSUGAR TIME

Grab your 1 and 1/2 Sticks of butter and we're gon' melt that son of a gun. Personally, I like to melt butter in the microwave, but if you wanna get all fancy and pull out the saucepan then go for it. Ain't nobody stopping you.

So for the rest of us common folk, put your butter in a microwave safe bowl or Pyrex measuring cup. I throw it in there for like 1min and just check on it closer to the minute mark, but we all got different microwaves. Basically, you just want the butter to be melted with no chunks left in it. So however long it takes to do that. DON'T leave it in too long or it'll burn and then you gotta go get more butter.

NOW. You've got your melted butter. Add the Cinnamon and the brown sugar to it and stir the everliving life outta that thing til' it's all nice and pretty. Once you've successfully crafted the buttersugar, pour it over the biscuits in the pan. My two main goals here are ""1. Make sure every biscuit gets some love"" and ""2. Fill in all the cracks"" So pour slow and steady.

Step 4. MAKE IT HOT

Okay. Let me level with you here. I am not a classically trained baking professional. I'm just a regular schmegular person who likes the sweety sweets. I have ♥♥♥♥♥♥ these up before and this is the step that made my spouse leave.

Double check the oven is on 350. Put the little biscuits in the oven so that they can grow up to be big and strong. Leave them in there for about 10-13min. Be sure to check on your biscuits throughout the process. What you're looking for is the tops to be golden brown. Like that real fresh baked brown, that you see in the movies and tv and recipe sites. Once you see golden brown, open the oven and don't be afraid to get a little greedy. Grab a biscuit off the top so you can see how the middle section and bottom of the pan look.

If it looks doughy Turn the oven off and let the biscuits sit inside for maybe 5 minutes. Again, note the color of the tops and go back to your reference piece that you took out. You want them to look like done biscuits. I can't put pictures but I'll make a guide if people are interested and go back through all the steps with pictures.

If it doesn't look doughy Well then what the ♥♥♥♥ are you doing? Move on to the next step champ! We got biscuits to eat!

Step 5. Make the Glaze

In a good sized bowl, whisk together your Powdered sugar, honey, and milk. If you don't have a whisk, that's fine. Just go grab a utensil or something. Personal preference: Fork. They look meaner than the other utensils.

NON-DAIRY MILK USERS UNITE!
I really like an almond milk substitute here, but whatever works, works. Just know, with the amount of ingredients we're using here, your glaze may come out thin and runny. If it does, don't panic and cry. Just add a little more powdered sugar in tablespoon increments. Add, whisk and repeat if it still comes out runny. Once it's thick enough, go ahead on.

Take your whisked mixture and and drizzle it over the finished biscuits. And boom done. You just baked something delicious.

If you read this far, thank you. If you liked the recipe, thank you. I'll try to make a guide and go back through with pictures and gifs to make this a lot easier to follow if enough people want that.

Call the ones you love, tell em you love them.

Let me know what recipe you want me to do next."
242,best
243,"döllü lahmacun
-natronabi"
244,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
245,Molto bene.
246,"Met the most beautiful person here, good experience and community is really nice most of the time. Older players were usually really nice to younger newcomers to the game and that is really satisfying.  When there was the cheating thing I never really bothered that much. The only thing I dislike is that you cant zoom with your weapon. This game relays a lot on single play performance and that is not something I like too much.
Not saying that the game is focused on performance of an individual but I always had feeling of a burden playing counter strike series most of the time being deadweight or the last person in the scoreboard which I never really hated. Never played source that much but overall very good experience. I never understood the aiming still to this day. Favorite weapon obviously M4. People on servers hated me for shield playstyle, BEST DAYS gg. The nickname even tho if I remember correctly the guys that gave me even said I should change it a little. Thanks for the times with the girl early in my childhood growing up."
247,good
248,FIRE IN THE HOLE
249,nice game
250,recinabd cy cakdyra cest hjoc furucu
251,Best game
252,"My name is Walter Hartwell White. I live at 308 Negra Arroyo Lane, Albuquerque, New Mexico, 87104. This is my confession. If you're watching this tape, I'm probably dead, murdered by my brother-in-law Hank Schrader. Hank has been building a meth empire for over a year now and using me as his chemist. Shortly after my 50th birthday, Hank came to me with a rather, shocking proposition. He asked that I use my chemistry knowledge to cook methamphetamine, which he would then sell using his connections in the drug world. Connections that he made through his career with the DEA. I was... astounded, I... I always thought that Hank was a very moral man and I was... thrown, confused, but I was also particularly vulnerable at the time, something he knew and took advantage of. I was reeling from a cancer diagnosis that was poised to bankrupt my family. Hank took me on a ride along, and showed me just how much money even a small meth operation could make. And I was weak. I didn't want my family to go into financial ruin so I agreed. Every day, I think back at that moment with regret. I quickly realized that I was in way over my head, and Hank had a partner, a man named Gustavo Fring, a businessman. Hank essentially sold me into servitude to this man, and when I tried to quit, Fring threatened my family. I didn't know where to turn.
Eventually, Hank and Fring had a falling out. From what I can gather, Hank was always pushing for a greater share of the business, to which Fring flatly refused to give him, and things escalated. Fring was able to arrange, uh I guess I guess you call it a ""hit"" on my brother-in-law, and failed, but Hank was seriously injured, and I wound up paying his medical bills which amounted to a little over $177,000. Upon recovery, Hank was bent on revenge, working with a man named Hector Salamanca, he plotted to kill Fring, and did so. In fact, the bomb that he used was built by me, and he gave me no option in it. I have often contemplated suicide, but I'm a coward. I wanted to go to the police, but I was frightened. Hank had risen in the ranks to become the head of the Albuquerque DEA, and about that time, to keep me in line, he took my children from me. For 3 months he kept them. My wife, who up until that point, had no idea of my criminal activities, was horrified to learn what I had done, why Hank had taken our children. We were scared. I was in Hell, I hated myself for what I had brought upon my family. Recently, I tried once again to quit, to end this nightmare, and in response, he gave me this. I can't take this anymore. I live in fear every day that Hank will kill me, or worse, hurt my family. I... All I could think to do was to make this video in hope that the world will finally see this man, for what he really is"
253,Best Game Ever ;)
254,"A very wonderful and interesting game that has no flaws at all, it's my game since I was young, a historical game"
255,I love it uwu
256,Good game but shit servers and if you wanna become scripter you will have always a 512 precache limit that doesnt let you to remake gta 5 in cs 1.6 and valve probably will never change it.
257,"if you have a school pc, this game is perfect for it"
258,zombie mod with lvls and zombies are npcs
259,One of the best games from Valve and the only one that gave me a bright path in the gaming community!
260,Nostalgia is good
261,"Players who's still play this game:
⣿⣿⣿⣿⣿⣿⣿⣿⡿⠿⠛⠛⠛⠋⠉⠈⠉⠉⠉⠉⠛⠻⢿⣿⣿⣿⣿⣿⣿⣿
⣿⣿⣿⣿⣿⡿⠋⠁⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠉⠛⢿⣿⣿⣿⣿
⣿⣿⣿⣿⡏⣀⠀⠀⠀⠀⠀⠀⠀⣀⣤⣤⣤⣄⡀⠀⠀⠀⠀⠀⠀⠀⠙⢿⣿⣿
⣿⣿⣿⢏⣴⣿⣷⠀⠀⠀⠀⠀⢾⣿⣿⣿⣿⣿⣿⡆⠀⠀⠀⠀⠀⠀⠀⠈⣿⣿
⣿⣿⣟⣾⣿⡟⠁⠀⠀⠀⠀⠀⢀⣾⣿⣿⣿⣿⣿⣷⢢⠀⠀⠀⠀⠀⠀⠀⢸⣿
⣿⣿⣿⣿⣟⠀⡴⠄⠀⠀⠀⠀⠀⠀⠙⠻⣿⣿⣿⣿⣷⣄⠀⠀⠀⠀⠀⠀⠀⣿
⣿⣿⣿⠟⠻⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠶⢴⣿⣿⣿⣿⣿⣧⠀⠀⠀⠀⠀⠀⣿
⣿⣁⡀⠀⠀⢰⢠⣦⠀⠀⠀⠀⠀⠀⠀⠀⢀⣼⣿⣿⣿⣿⣿⡄⠀⣴⣶⣿⡄⣿
⣿⡋⠀⠀⠀⠎⢸⣿⡆⠀⠀⠀⠀⠀⠀⣴⣿⣿⣿⣿⣿⣿⣿⠗⢘⣿⣟⠛⠿⣼
⣿⣿⠋⢀⡌⢰⣿⡿⢿⡀⠀⠀⠀⠀⠀⠙⠿⣿⣿⣿⣿⣿⡇⠀⢸⣿⣿⣧⢀⣼
⣿⣿⣷⢻⠄⠘⠛⠋⠛⠃⠀⠀⠀⠀⠀⢿⣧⠈⠉⠙⠛⠋⠀⠀⠀⣿⣿⣿⣿⣿
⣿⣿⣧⠀⠈⢸⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠟⠀⠀⠀⠀⢀⢃⠀⠀⢸⣿⣿⣿⣿
⣿⣿⡿⠀⠴⢗⣠⣤⣴⡶⠶⠖⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⣀⡸⠀⣿⣿⣿⣿
⣿⣿⣿⡀⢠⣾⣿⠏⠀⠠⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠛⠉⠀⣿⣿⣿⣿
⣿⣿⣿⣧⠈⢹⡇⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⣰⣿⣿⣿⣿
⣿⣿⣿⣿⡄⠈⠃⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⢀⣠⣴⣾⣿⣿⣿⣿⣿
⣿⣿⣿⣿⣧⡀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⢀⣠⣾⣿⣿⣿⣿⣿⣿⣿⣿⣿
⣿⣿⣿⣿⣷⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⢀⣴⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿
⣿⣿⣿⣿⣿⣦⣄⣀⣀⣀⣀⠀⠀⠀⠀⠘⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿
⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣷⡄⠀⠀⠀⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿
⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣧⠀⠀⠀⠙⣿⣿⡟⢻⣿⣿⣿⣿⣿⣿⣿⣿⣿
⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⠇⠀⠁⠀⠀⠹⣿⠃⠀⣿⣿⣿⣿⣿⣿⣿⣿⣿
⣿⣿⣿⣿⣿⣿⣿⣿⡿⠛⣿⣿⠀⠀⠀⠀⠀⠀⠀⠀⢐⣿⣿⣿⣿⣿⣿⣿⣿⣿
⣿⣿⣿⣿⠿⠛⠉⠉⠁⠀⢻⣿⡇⠀⠀⠀⠀⠀⠀⢀⠈⣿⣿⡿⠉⠛⠛⠛⠉⠉
⣿⡿⠋⠁⠀⠀⢀⣀⣠⡴⣸⣿⣇⡄⠀⠀⠀⠀⢀⡿⠄⠙⠛⠀⣀⣠⣤⣤⠄"
262,W game
263,n64
264,Hey pseudogiant
265,The graphics are the best!!
266,good old days
267,gg
268,Best CS Game Ever I Would Always Recommend To Others The First CS Game I Played This Game Has So Much Nostalgia
269,Used to play a lot of zombie plague back in like 2018 before I got a good PC
270,not very good if you can run global offensive. even source is better because of the polish that lets u understand whats happening better on your screen.
271,yeah was fun i  2000-2013 now meh :D
272,"its cool because youu can play zombies and fight with funs so i recomned it and you can play it for 24 hours a day
"
273,Nice game
274,gg
275,"Even if 100 years pass, this game will never die"
276,"Very ahsant game, my first video game experience. It is the grandfather."
277,cs 1.6
278,LEGEND
279,Its a very good game LOL
280,still better than CS:GO
281,yes
282,.
283,Second best Counter Strike game
284,good old game. memoriesss
285,"The phantom, exterior like fish eggs interior like suicide wrist-red(rags?) I could exercise you, this could be your phys-ed cheat on your man homie AGHHH I tried to sneak through the door man! Can't make it, can't make it, the shit's stuck! Outta my way son! DOOR STUCK! DOOR STUCK! Please! I beg you! We're dead! You're a g-g-genuine dick sucker!"
286,best game bruvv
287,"Average Counter-Strike: 1.6 enjoyer:
⣶⣿⣾⣷⣷⣾⣿⣿⣿⠋⠀⠀⠀⢠⣾⣿⣿⣿⣶⣤⣤⡀⠀⠀⢀⠀⢹⣿⣿⣿
⣿⣿⣿⣿⣿⣿⣿⣿⡏⠀⠀⠀⢰⣿⣿⣿⣿⣿⣿⣿⣿⣿⣷⣶⣿⣷⣸⣿⣿⣿
⣿⣿⣿⣿⣿⣿⡿⡟⠀⠀⠀⠀⢿⣿⣿⣿⢷⣿⣿⣿⣿⣿⣿⣿⠿⠁⠃⣿⣿⣿
⣿⣿⣿⣿⣿⣿⡄⡘⣤⠀⢀⣾⣿⣻⡿⢿⣿⣿⣿⣿⣿⣿⣿⣏⠀⠀⠀⣿⣿⣿
⣿⣿⣿⣿⣿⣿⣿⡉⣩⠀⣦⡙⠟⠟⠛⢓⠀⠙⢿⣿⣿⣿⣿⡧⠀⠀⣾⣿⣿⣿
⣿⣿⣿⣿⣿⣿⢿⣯⣿⢸⣿⣷⡗⠀⠀⠁⠒⠠⢀⢰⡿⠻⠼⠓⠂⠘⢿⣿⣿⣿
⣻⣿⡟⣯⣿⢋⣯⡟⣿⠏⠿⣿⣧⠀⠀⠀⠀⠀⠀⣨⡇⠀⠀⠀⠀⠀⣈⣿⣿⣿
⣿⣿⠿⣟⣻⣿⣿⣇⡟⡀⠀⣹⣿⣷⣦⣤⣤⣦⣾⣿⠇⠀⠀⠀⠀⢀⣾⣿⣿⣿
⣿⠃⠐⢩⣿⣿⢟⠟⠃⠀⠀⢸⣿⣿⣿⣿⡟⠿⢿⣿⡄⢰⡆⠀⢀⣿⣿⣿⣿⣿
⡏⡄⠀⠀⢻⡁⠀⠀⠀⠀⠐⠅⢻⣿⣿⣿⣿⣶⡄⠀⠀⠀⠁⢀⣾⣿⣿⣿⣿⣿
⠔⠀⠀⠀⠈⢟⢄⠀⠀⠀⠀⠈⠘⠛⢷⡄⠀⠭⠉⠁⠀⠀⢠⣾⣿⣿⣿⣿⣿⣿
⢵⠀⠀⠀⠀⠈⢉⣦⠀⠀⠀⠀⠀⢱⣶⣿⣶⣶⡄⠀⠀⣴⣿⣿⣿⣿⣿⣿⣿⣿
⢀⡐⠀⠀⠀⠀⠈⢼⢅⠀⠀⠀⠀⠀⠈⠉⠛⠛⠁⣠⣾⣿⣿⣿⣿⣿⣿⣿⣿⣿
⠐⠀⠠⡀⠀⠀⠀⠈⠛⢦⡀⠀⠀⠀⠀⠀⠀⠀⠀⠈⢣⠉⠉⠉⠙⠻⠿⠿⣿⣿
⠓⠄⡀⠈⠢⠀⠀⠐⢤⣄⡀⠀⠀⠀⠀⠰⠀⠀⠀⠀⠀⠣⡄⠀⠀⠀⠀⠀⠀⠀
"
288,-
289,goodgame
290,gg
291,"It's old but surprisingly a lot of people still play it.
Find the community servers that suit your style (game mode) and have some old school fun!"
292,this game came out 1 year before i was born
293,"The classic CS 1.6 is simply the best, most perfect FPS ever made 10/10"
294,best game ever!
295,The best game ever. More than 10 years playing now and still loving it!
296,Great game!
297,Very Nice Thank You
298,melhor que free fire
299,The best game ever. More than 10 years playing now and still loving it!
300,"Heijan - Mame Haci Part 3
Gene bu beat oldu derdime çare
Nasıl bir müzikse oldum avare
Ayan abi hani yok mu çiçek
Mugo hani varsa yapıştırın içek

Gene burası Bağcılar mugo baba dur
Aha aha geldiler durun
İçimde çıldırıyo bu içimde deli heijan
Beat’e ses verin sonra susun lan

Torbacı gaspçı balleciyle hırsız
Emiyet polis yunuslar paket
Hurra nazaret sonra mahkeme
Soğuk dört duvar yok yok bi merhamet

Ben yazıyom mugo çok neşeli
Aha amcalar geliyo endişeli
Gene Heijan orda yapmasın bi delilik
Çabuk geç diyo diline düşmeyelim

Hepsinin derdi ben bense deli
Şehrimi yazıyom tedirgin hepsi
Torbacılar doğan işimizi verme
Polisler bizi sakın etiket etme

Dilimin ucunda dolanıyonuz hepiniz
Yazarsam inan ki olay olursunuz
Benim işim bu ben gerçeği yazıyom
İşte bu yüzden bu semti seviyorum

Mame haci seni de yazam mı?
Ben kari istirem sende var mı?
Neneye ne oldu aha var ya seninki
Bu yaşlandi bana yeni kari lazım

Bakkal amca mugo seni yazayım mı?
Karşıya döner dükkanımı açsam
Bakkalın neyi var neyine yetmi
Veresiye vere vere bakkalmı kaldı

Manav amca seni yazayım mı?
Çürüğü alta koy kimse görmesin
Ayıptır amca günahtır inan ki
Nimettir oğlum bu çöpe atılır mı?

Gel de yazma böyle neşe dururken
Al sana Bağcılar işte ticaret
Gel şehrime geç köşeleri seyret
Merak ettiğin her şeyi keşfet

Burda hayat hızlı ayak uydur koş
Duranı ezerler olursun folloş
İstediğin rap se beat’e ver ses
Sonra dinle burda bol Beyonce

Gene manita triplerde hayrola
Fazla basınca kırıldı karyola
Dinlemedi velet acemi misali
Patlayınca hapı kaydı şemali

Gene beni ona buna soran o insana
Tek bi partla ben cevabı verdim
Niyetleri benimle bir savaşsa eğer
Alayına farkımı farkettirdim

Gece yarısı sokaklarda bi hırsız
Trilyon kafası tilkiden farksız
İş başında paket oldu apansız
Sorunca hakime efendim masumuz

Oğlum bu ülkeyi soydunuz
Bu millette huzur yok amına koydunuz
Şimdi övün sen işinle kusursuz
Dara düşünce tabi siz masumsunuz

Herhangi ünlünün ayağı kaysa
Sabah gastelerde büyük manşet
Oğlum bizim hayatımız kaymış
Kapıyı çalan yok nasıl bi adalet

Gel baba burası Türkiye
Paran varsa adamsın lan işte
Adaletten söz etmesin kimse
Açlıktan ölenleri gördüm ben

İstanbul size göre cennet di mi?
Bir de bize sorun nasıl bir cehennem
Düştümmü tutan yok inan bana
Kaybolursun çıkmaz bi sokakta

Ben neşesinde yazsamda bu beat’e
Sesimi duyunca hüzünlenecekler
Çünkü gerçekleri yazıyor bu kalem
Korku saracak tribe girecekler

Çağımızın sorunu abazalık
Kimi görsek baba ama harmanım diyor
Herşeyi anlıyorum da birader
Bu Haydar Dümen nasıl bir kafa yaşıyor

Çözemedim bilemedim bir türlü ben
Bu yüzden affına sığınıyorum gel
Şaşırmış millet lan artık edep yok
Televizyonda karı pazarlıyolar

Ev araba yat bir de maaş derken
Yetmiş yaşında gelin oluyorlar
Vergiye tabi onca kerhane
Ama lafa gelince müslümanız be

Sen kendini kandır dümenci ibne
Ya da mektup yaz Haydar Dümen’e
Gençleri merak etme çoğu meşgul
Okumdan pilot olma yolundalar
Çok yakında mugo aya çıkacaklar
Sana ordan kafasını salacaklar
"
301,Всё по стандарту)
302,honestly so mid ong bad like fr fr yo this game DOO DOO
303,"nice games, 4 games with only 8 euro"
304,childhood
305,"reject modernity, embrace tradition"
306,"­
"
307,v
308,ㅤ
309,very good
310,"Nostalgia vibes, best CS ever, beta version as well"
311,fgdg
312,Recomend ;D
313,Best
314,its ok
315,i love this game
316,"The phantom, exterior like fish eggs
interior like suicide wrist-rags,
I could exercise you, this could be your phys-ed
cheat on your man homie AGHHH I tried to sneak through the door, man! Can't make it, can't make it, the crap stuck! Outta my way son! DOOR STUCK! DOOR STUCK! Please! I beg you! We're dead! You're a g-g-genuine duck sucker! [both die] Yo I'm adding this guy to friends.
"
317,Belekoks gerulis
318,One of a kind...
319,"The game its fun:✔

The kids can play this game:✔

The People are toxic:X

They are hackers in this game:X

You can make frends easy:✔

The game its easy to earn to play:✔

The game its old:✔

Veteran players they still playing:✔

Graphics of the game are bad:X

The game its for bad pc and good:✔

Some kids are toxic at this game:✔

"
320,Best shooter ever
321,haha the paper walls
322,gud
323,very fun!
324,good
325,"Good afternoon friends, we urgently need a discount coupon for the purchase of American Truck simulator !!!! Please contact me if you have one and don't need one."
326,..
327,"nice game for ultra high pc""s"
328,better graphics than most modern shooters + free skins
329,"This game is my childhood. It is simple to play, no science is needed to learn the basics of the game. In my opinion and the opinion of many, Counter Strike is the best first person shooter game ever created."
330,"I am a 15 second year old father, probably one of the oldest peopel playing cs 1.6. Im a single father to a 95 year old son. He got this game for beiram from his 40 year old grand grandma. I never talked to him much but since he bought the game even less. He has 20055 hours in the game. I wish his 20 year old mother never bought it for Sabbat"
331,"Was way better when i was playing this back when i was 10 years old... this game shouldn't even be paid, it should be free and even then it wouldn't be worth of downloading.. lot's of cheaters / rude people / lags / bad mechanics.... i regret paying 5 $ for a bundle.. and that's not a lot but yet i still regret it.. imagine how trash this game is.."
332,Moving on to CSGO. Goodbye Counter-Strike
333,go click head (for potato pcs)
334,"+++
"
335,gg good game
336,I'm a 0.001 year old father probably one of the oldest people playing this game. And I hate you.
337,"not bad, but not good"
338,asd
339,jogão!!!!
340,i play against my granny in deathrun
341,"very fun, never gets tired of it"
342,game
343,.
344,So much good memories
345,this is where it all started really.
346,"If each frame I got per second in this game equaled a dollar, I'd probably have enough money to get a new gaming PC.

11/10 would get an even faster PC again"
347,best game ever made
348,Classic that will never get old 1.6 gang
349,10/10 best surf maps
350,"kfor
"
351,123
352,gdffdggdgdf
353,this game is fucking good but there is no oce servers running at the time of this post + there is just old men on here...
354,its a classic .  og
355,very good geim
356,Awesome shooter
357,"⠄⠄⣿⣿⣿⣿⠘⡿⢛⣿⣿⣿⣿⣿⣧⢻⣿⣿⠃⠸⣿⣿⣿⠄⠄⠄⠄⠄
⠄⠄⣿⣿⣿⣿⢀⠼⣛⣛⣭⢭⣟⣛⣛⣛⠿⠿⢆⡠⢿⣿⣿⠄⠄⠄⠄⠄
⠄⠄⠸⣿⣿⢣⢶⣟⣿⣖⣿⣷⣻⣮⡿⣽⣿⣻⣖⣶⣤⣭⡉⠄⠄⠄⠄⠄
⠄⠄⠄⢹⠣⣛⣣⣭⣭⣭⣁⡛⠻⢽⣿⣿⣿⣿⢻⣿⣿⣿⣽⡧⡄⠄⠄⠄
⠄⠄⠄⠄⣼⣿⣿⣿⣿⣿⣿⣿⣿⣶⣌⡛⢿⣽⢘⣿⣷⣿⡻⠏⣛⣀⠄⠄
⠄⠄⠄⣼⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣦⠙⡅⣿⠚⣡⣴⣿⣿⣿⡆⠄
⠄⠄⣰⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣷⠄⣱⣾⣿⣿⣿⣿⣿⣿⠄
⠄⢀⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⢸⣿⣿⣿⣿⣿⣿⣿⣿⠄
⠄⣸⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⡿⠣⣿⣿⣿⣿⣿⣿⣿⣿⣿⠄
⠄⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⠿⠛⠑⣿⣮⣝⣛⠿⠿⣿⣿⣿⣿⠄
⢠⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣶⠄⠄⠄⠄⣿⣿⣿⣿⣿⣿⣿⣿⣿⡟⠄"
